P_inst X,P_inst Y
9.245372690394645e-08,0.0002881927562282923
9.245484452211224e-08,0.0003033440530537669
9.245569938963404e-08,0.0003038518622673479
9.245673487043276e-08,0.0002905007612521285
9.245752612515259e-08,0.000284639290860734
9.245822835828291e-08,0.0002974877945123616
9.245907914554266e-08,0.0003345071036522171
9.246000891461527e-08,0.0003867320569063607
9.24609970405551e-08,0.0004396813634841435
9.246188121726934e-08,0.0004695090967161927
9.246287265038875e-08,0.0004815139067720427
9.246380913962639e-08,0.0004957983306828658
9.246451785791169e-08,0.0005077785196618526
9.246534155915978e-08,0.000510531438044309
9.246641091661069e-08,0.0004947876285845277
9.246725443254178e-08,0.0004733430130801125
9.2468345010558e-08,0.0004434329531630498
9.246958973855477e-08,0.0004102788700581713
9.247067693244654e-08,0.0003838956392487379
9.247173795478579e-08,0.0003615701909145803
9.247308208490657e-08,0.0003357584072927479
9.24744618477932e-08,0.0003117199530557084
9.247573829272433e-08,0.0002957339012709221
9.247715363850061e-08,0.0002936478737495662
