"P_inst (c0=1,c1=1,c2=1,c3=0) X","P_inst (c0=1,c1=1,c2=1,c3=0) Y"
4.344438560378281e-07,0.0007220267399941573
4.344447116011451e-07,0.0007015617608994374
4.34445609342644e-07,0.0006562563693111981
4.344465198441769e-07,0.0005871400943266304
4.344472837500849e-07,0.0005226973626190112
4.344479175532575e-07,0.000471338816825416
4.344488639863794e-07,0.0004062079394010128
4.344497054969495e-07,0.0003628974543953251
4.344504336113902e-07,0.0003324299214730946
4.344511872519396e-07,0.0003039351225464307
4.344517418851057e-07,0.0002875615117586742
4.344523088679175e-07,0.0002777561494950015
4.344529059799825e-07,0.0002730284544887198
4.344537527120911e-07,0.0002684233368819835
4.34454681593874e-07,0.0002606344830072851
4.344556104899332e-07,0.0002487700766232837
4.344566005952785e-07,0.0002340254611766687
4.344577631762298e-07,0.0002244294946465276
4.344591984519298e-07,0.0002374683941036217
4.344602090623387e-07,0.0002518182603741113
4.34461245415201e-07,0.0002554326222401725
4.344620267256817e-07,0.0002492599748807844
4.344628346399888e-07,0.0002392642945106457
4.344636094390957e-07,0.0002300035105552533
4.344646331821871e-07,0.000215183651182234
4.344660313226346e-07,0.0001862748858304161
4.344671965039185e-07,0.0001606436577741511
4.344682909439189e-07,0.0001404892630489265
4.344693976581639e-07,0.0001221777987090381
4.344709487406425e-07,9.472614193383815e-05
4.344723643645234e-07,7.598402242274995e-05
4.344737193524725e-07,7.605752044771267e-05
4.344750997724339e-07,8.099633503497641e-05
4.344762964546885e-07,7.794411573780942e-05
4.344773816308469e-07,7.010867399445567e-05
4.344787115671552e-07,6.508576681003831e-05
4.34479865947727e-07,8.089456895547936e-05
4.344811343500745e-07,0.0001089503294337294
4.344821419566667e-07,0.000118502337428764
4.344834664121027e-07,0.0001077138387429135
4.344846332087203e-07,9.979105801559676e-05
4.344856752530153e-07,0.0001154750077741775
4.344868955692383e-07,0.0001333179599136941
4.344879134484984e-07,0.0001346763564821976
4.344888546404644e-07,0.0001267371684019879
4.344900942096e-07,0.0001113254011966283
4.344911069873772e-07,0.0001058760194269826
4.344922376030217e-07,0.0001250813132481682
4.344936945315065e-07,0.0002036401756532618
4.344954794364385e-07,0.0003240589050331258
4.344973408922236e-07,0.0003946252679637708
4.344991892819265e-07,0.0003975159369672339
4.345014182368634e-07,0.000340336394832895
4.345035965576038e-07,0.0002530406787950327
4.345059588871784e-07,0.0001541322826460266
4.345083741338215e-07,7.106351394915637e-05
4.345108729940466e-07,2.282533818721597e-05
4.345136112844945e-07,5.743953331252727e-06
4.34515867805504e-07,2.532879973585133e-06
4.345185948142834e-07,1.621391335495837e-06
4.345212996507765e-07,1.397598965156617e-06
4.345248255119483e-07,1.265292651891572e-06
4.345293622264792e-07,1.140726088162737e-06
4.345365302981547e-07,9.742058563926942e-07
4.345462726986628e-07,7.895843573396103e-07
4.345622185901986e-07,5.654135380376744e-07
4.345941103732703e-07,3.021092703544948e-07
4.346444820527663e-07,1.325710347701989e-07
4.347116785678642e-07,6.662219982843793e-08
4.347909987818499e-07,4.539326340066049e-08
4.348902353245361e-07,3.545696901763973e-08
4.350247822447006e-07,2.866122346987093e-08
4.352315126496527e-07,2.308312632866628e-08
4.355620915026449e-07,1.855483667008454e-08
4.360234780130674e-07,1.533720816157175e-08
4.366761671641872e-07,1.286240902465715e-08
4.376005565004089e-07,1.085256834507299e-08
4.389314047233526e-07,9.136372171809307e-09
4.4e-07,8.221913136649016e-09
4.400315176124414e-07,2.330616463696126e-08
4.400710433000737e-07,3.925761880586483e-06
4.400871628875645e-07,1.366572702217458e-05
4.400938750710257e-07,1.796262656079519e-05
4.401014699852479e-07,1.990466903669599e-05
4.401090795489553e-07,1.840800453844961e-05
4.401148696421248e-07,1.588986788131891e-05
4.401197056710445e-07,1.477752716162852e-05
4.401232359641315e-07,1.701654057785864e-05
4.401250011106749e-07,2.037776707812535e-05
4.401283362019676e-07,3.43108443829724e-05
4.401319684330766e-07,6.247802667529383e-05
4.401375462180113e-07,0.0001161208119625475
4.401434318737119e-07,0.0001532797448953974
4.401481644144591e-07,0.0001583555233095092
4.401533804563063e-07,0.0001450092258639265
4.401572636565868e-07,0.0001400482990834406
4.40159469870283e-07,0.0001456125356666668
4.40161406767032e-07,0.0001546392596926378
4.401634342221162e-07,0.0001642509783700592
4.401656044866996e-07,0.0001715363473392823
4.401680850929658e-07,0.000189581183302704
4.401703424553928e-07,0.0002049972792696087
4.401721006262721e-07,0.000227563294801071
4.401735782161202e-07,0.0002723589628933049
4.401749692765424e-07,0.0003185784409703419
4.401764118347846e-07,0.0003495694985926382
4.401780217940673e-07,0.0003564728986221344
4.401795885179952e-07,0.0003540243701393232
4.40180974270131e-07,0.0003425828737755191
4.401819869384426e-07,0.0003320274249346869
4.401830233143062e-07,0.0003226718027029797
4.401843649753012e-07,0.0003105481991870077
4.401854500894071e-07,0.0003000005807152993
4.401865748797834e-07,0.0002880498214179031
4.401877133156456e-07,0.0002740288050887667
4.401890645508018e-07,0.0002565095174599632
4.401900174436854e-07,0.0002438947088383353
4.401917070960426e-07,0.000222419432175699
4.401930759620704e-07,0.0002081023707255754
4.401943329530549e-07,0.0001984130920928061
4.401957586304054e-07,0.0001924748587169439
4.401976466620154e-07,0.000192524603775044
4.401988233310077e-07,0.0001958098064670951
4.402e-07,0.0001992740537571445
4.402005299862391e-07,0.0002000068393247342
4.402015899587171e-07,0.0002002117212121521
4.402026179498641e-07,0.0001976799005824595
4.40204220432698e-07,0.000188800781724384
4.402060031016566e-07,0.0001903861147376787
4.402075039820621e-07,0.000201217942905659
4.402088505661336e-07,0.0002063156762826553
4.402099659154811e-07,0.0002076689429409806
4.402113591009628e-07,0.0002056975451832408
4.402126415459977e-07,0.0002023012752170429
4.402137859890763e-07,0.0001993252491163269
4.402152487218023e-07,0.0001958004033397042
4.402181741872542e-07,0.0001897853207349991
4.402229050998234e-07,0.0001818847603172773
4.402275551738548e-07,0.0001776615127317379
4.402305067066647e-07,0.0001816896131487913
4.402336984396018e-07,0.0001827111946208383
4.402361862489891e-07,0.0001754015787134239
4.402372149902736e-07,0.0001750817185775501
4.402381723300564e-07,0.0001815405511660019
4.402390247083222e-07,0.0001912921913315663
4.402399370390357e-07,0.0001967968041707793
4.402407296555545e-07,0.0001915863178986672
4.402420066283395e-07,0.0001611870224191346
4.402430170886781e-07,0.0001257679815538416
4.402438103383637e-07,0.0001014907364490256
4.402444373187832e-07,8.899515143938753e-05
4.402452777145897e-07,7.916700056577583e-05
4.402461667601444e-07,7.222688703839778e-05
4.402468807569377e-07,6.796801228594232e-05
4.402477158303681e-07,6.391909063043847e-05
4.402490972322904e-07,5.854162325295087e-05
4.402508741869937e-07,5.304512165781782e-05
4.402528981813067e-07,4.802601180722481e-05
4.402553693747707e-07,4.316821683912517e-05
4.402587624795328e-07,3.814340964616016e-05
4.402630588896333e-07,3.366187825592225e-05
4.402681512789773e-07,3.004005085705722e-05
4.402746605992291e-07,2.662069688135115e-05
4.402802133599048e-07,2.39668282516786e-05
4.402862703299283e-07,2.058115544186707e-05
4.402907163155862e-07,1.773562799445874e-05
4.402957009512702e-07,1.444820291713287e-05
4.403004438937562e-07,1.14880103164225e-05
4.403054932794792e-07,9.388975048485958e-06
4.403091853657822e-07,8.526447124388578e-06
4.403136135104267e-07,8.060833851587329e-06
4.403195286565708e-07,8.003601346997228e-06
4.403283610166079e-07,8.323971460636057e-06
4.403374644102217e-07,8.476758708633486e-06
4.403477954238295e-07,8.135267300387764e-06
4.403585294252838e-07,7.333780508872188e-06
4.403706763209308e-07,8.182509259392073e-06
4.403836852299374e-07,2.651039693176314e-05
4.403942813317262e-07,5.130814238418304e-05
4.404026582798402e-07,5.778433450683492e-05
4.404081182092259e-07,6.636046221602088e-05
4.404115979888015e-07,9.434841165140059e-05
4.404147962739628e-07,0.0001446400151232934
4.404181224564772e-07,0.0002084785221224481
4.404214043824356e-07,0.0002596316487071587
4.404236838342243e-07,0.0002854575043900832
4.404259883312592e-07,0.0003302357956663278
4.40428220444817e-07,0.0004527829122387943
4.404298280418734e-07,0.0005760336593332861
4.404312704615683e-07,0.0006634735589568927
4.40432305279223e-07,0.0007437732367282107
4.404334613214573e-07,0.0008385909872418515
4.404343519215425e-07,0.0008690592864898515
4.404351824609562e-07,0.000856422124869311
4.404358790322803e-07,0.0008263419164272307
4.404367900733355e-07,0.0007675361450040029
4.40437408824982e-07,0.0007196722973160339
4.404380830672667e-07,0.0006662824469373711
4.404387026692097e-07,0.0006204385924829977
4.404393852906261e-07,0.0005779025138653864
4.404401088734174e-07,0.0005416060629476889
4.40440958223823e-07,0.0005036725336729112
4.404418900652308e-07,0.0004563907609216862
4.404429163956527e-07,0.0003919363530775234
4.404440076435942e-07,0.0003150537102728675
4.404452298496807e-07,0.0002386688043249758
4.40446434193163e-07,0.000194643813960846
4.40447315169328e-07,0.0001722329512006981
4.404481282918523e-07,0.0001479253793407147
4.404486889170266e-07,0.0001392330537530145
4.404493210713453e-07,0.0001424225878830155
4.404499112653212e-07,0.0001467259765926057
4.404507578762267e-07,0.0001474155043118795
4.404515792276118e-07,0.0001422011773379039
4.404524824724939e-07,0.0001325355579165797
4.404535343506513e-07,0.0001189746537824485
4.404548109895737e-07,0.0001023371479387443
4.404564187532607e-07,8.870117651098233e-05
4.404581888741083e-07,9.194749440305882e-05
4.40459801593977e-07,9.883247010856558e-05
4.404611534794431e-07,9.563043906590251e-05
4.404629200472649e-07,8.329024114207473e-05
4.404643620736062e-07,9.912275032873446e-05
4.404658017154828e-07,0.0001387143149258547
4.404669144260323e-07,0.0001514822256191459
4.404681682615318e-07,0.0001396770524608826
4.404694878066823e-07,0.0001313785005717609
4.4047056625825e-07,0.0001648935929840668
4.404716547969005e-07,0.0001995989296473477
4.404724920238399e-07,0.0002007853909773291
4.404734634645198e-07,0.0001777860970827033
4.404743472779959e-07,0.0001588310497362466
4.4047521913824e-07,0.0001725870273591931
4.404760985236372e-07,0.000207778849939783
4.404769427136401e-07,0.000233203220754014
4.404779544544731e-07,0.0002375005142138609
4.404789509730873e-07,0.000223146450428431
4.404798872869496e-07,0.0002166547568354227
4.404808900819394e-07,0.0002307891135117171
4.404820134096844e-07,0.0002805440324811721
4.404830265057313e-07,0.0003465062246597104
4.404840992516946e-07,0.0004108392636544838
4.404854859630392e-07,0.0004512187851243943
4.404866203347123e-07,0.0004485189138867977
4.404879334772856e-07,0.0004187215555775152
4.404895647610224e-07,0.0003626137118295406
4.404910950078402e-07,0.0003048945415630798
4.404928662964863e-07,0.0002414679801029488
4.404950138081512e-07,0.0001743331984275747
4.404981336926544e-07,9.928037668872455e-05
4.405023497238198e-07,3.738435938644439e-05
4.405066414798605e-07,1.076903389439676e-05
4.405102620685246e-07,3.575806170683893e-06
4.405140209166991e-07,1.361611188572307e-06
4.405183488993739e-07,6.849777554691748e-07
4.405231300226868e-07,4.584678248594654e-07
4.405289368642246e-07,3.28608122379481e-07
4.405364492095219e-07,2.296214122305407e-07
4.405472137657201e-07,1.508724549043878e-07
4.405641122078192e-07,9.47128460647854e-08
4.40591672289832e-07,6.096944869153864e-08
4.406251840617293e-07,4.464472622126525e-08
4.406695408386483e-07,3.374108367507271e-08
4.407309094614475e-07,2.562191208934256e-08
4.408239343819937e-07,1.911270954592631e-08
4.409575619225099e-07,1.439110460017232e-08
4.411661500310047e-07,1.084530894810766e-08
4.414525059959095e-07,8.547012847190202e-09
4.418579985396095e-07,6.959736136255422e-09
4.424315081532034e-07,5.836616496318616e-09
4.432562430777574e-07,5.003207268780271e-09
4.44436374468237e-07,4.363469062637146e-09
4.461232595411261e-07,3.85013440341734e-09
4.480616297705631e-07,3.49063130824405e-09
4.5e-07,3.245285437568994e-09
4.5005e-07,8.279366460610977e-08
4.500634409737033e-07,5.496362427678194e-07
4.500903229211099e-07,7.52608218766373e-06
4.500970223819635e-07,1.10243609019848e-05
4.501025561642556e-07,1.297859432264647e-05
4.501085303533726e-07,1.314606257406135e-05
4.501134760424566e-07,1.19143324291242e-05
4.501162450936847e-07,1.080553223436672e-05
4.501171846054309e-07,1.046237281702784e-05
4.501181837901586e-07,1.010550459684137e-05
4.501189994460937e-07,1.010371478342448e-05
4.50120630757964e-07,2.024353057696348e-05
4.501217141903326e-07,4.71643597754429e-05
4.501230610978111e-07,9.145091236379122e-05
4.50124122130892e-07,0.0001187113691177143
4.501251836122884e-07,0.0001317978457748117
4.501262450936847e-07,0.0001388220296921736
4.501265567763516e-07,0.0001373321219776057
4.501270269086696e-07,0.0001419847399000173
4.501274553979101e-07,0.0001510485089777117
4.501280984731464e-07,0.0001687032861158429
4.501289468183608e-07,0.0001901799014259406
4.501297975503187e-07,0.0002003168590762158
4.501306743710941e-07,0.0001969079910586356
4.501315362531821e-07,0.0001929991166024217
4.501325249979052e-07,0.0001942630032705835
4.501335158451076e-07,0.0001946045957023592
4.501345542651288e-07,0.0001892542043657944
4.501356620063175e-07,0.0001704756963483255
4.501365235241225e-07,0.0001523175945834653
4.501374769414789e-07,0.0001382543389300569
4.501386291614461e-07,0.0001378736334176916
4.501395546043891e-07,0.0001427596534985545
4.501405772438412e-07,0.0001422456774143249
4.501418178565592e-07,0.0001322309997073421
4.501429529857876e-07,0.0001220641256599275
4.501441198788328e-07,0.000122308550343509
4.501450228752389e-07,0.0001261203059124767
4.501458080386488e-07,0.0001234625357405235
4.501464153410888e-07,0.000116206866991935
4.501471555595877e-07,0.0001037365063746926
4.501477124580905e-07,9.385053354451097e-05
4.501483841298447e-07,8.371726014439405e-05
4.501491830068248e-07,7.296318222121393e-05
4.501499943276776e-07,6.30199133253525e-05
4.501507368533637e-07,5.491518885834624e-05
4.501515530170383e-07,4.555428512722204e-05
4.501524230266551e-07,3.373036648206276e-05
4.501531315236791e-07,2.357603360084009e-05
4.501538748153542e-07,1.469149368549713e-05
4.501545630897797e-07,9.019987723956695e-06
4.501554693129879e-07,5.047048556009472e-06
4.5015660099304e-07,2.988728698723597e-06
4.501577665008123e-07,1.974781231046791e-06
4.501588218840075e-07,1.386135084407797e-06
4.5016001472122e-07,9.271070658968078e-07
4.501615897990676e-07,5.407528337379313e-07
4.501640101283044e-07,2.336366785063107e-07
4.501676924544466e-07,6.689809918897293e-08
4.501722871250557e-07,1.859211472727063e-08
4.501776652939864e-07,8.537264068615603e-09
4.501842335724437e-07,6.4467182418719e-09
4.50192969124924e-07,5.888244933104552e-09
4.502e-07,5.726604985215636e-09
4.502043279514259e-07,3.92742605092901e-09
4.502095436610504e-07,3.87447961802521e-09
4.502144350890971e-07,3.862201504150911e-09
4.502242179451905e-07,3.861215485735515e-09
4.502395768057602e-07,3.857119220862929e-09
4.502671639387914e-07,3.852828334803923e-09
4.503223382048538e-07,3.845830597635665e-09
4.504298167779302e-07,3.829012411314781e-09
4.506447739240829e-07,3.798449443216891e-09
4.510746882163884e-07,3.74002880025817e-09
4.519345168009994e-07,3.632759019638367e-09
4.529672584004997e-07,3.518366736682645e-09
4.54e-07,3.416995181401464e-09
4.540310084081069e-07,7.923644636093554e-09
4.540701072326136e-07,1.631443964712902e-06
4.540863438285369e-07,6.10639311800317e-06
4.540946129247308e-07,9.244943508666618e-06
4.541046330059319e-07,1.14612575093229e-05
4.541126781149866e-07,2.255443952704643e-05
4.541177894291505e-07,4.880077663570274e-05
4.54123745208245e-07,8.216515419265372e-05
4.541283190249487e-07,9.084635895872874e-05
4.54132539537352e-07,9.760647197048545e-05
4.54135766053598e-07,0.0001181249115475353
4.541382976441923e-07,0.0001517196806134283
4.541414533309781e-07,0.0002072392062064577
4.541439213848817e-07,0.0002499281688168098
4.541468433820281e-07,0.000288629492728588
4.541498875622013e-07,0.0003109447742819078
4.541518545298685e-07,0.0003253299986321211
4.541540479809946e-07,0.0003573799215934734
4.541555924954281e-07,0.0003840829559197941
4.541569200169674e-07,0.0003981700413631091
4.541583949626671e-07,0.0003963401581965656
4.541600376397136e-07,0.0003718781533430486
4.541608238838177e-07,0.0003556260846891276
4.541617361702955e-07,0.0003374064282477281
4.541625712464913e-07,0.0003225664881305119
4.541641569127125e-07,0.0002970922701050096
4.541653482943584e-07,0.0002782678974170367
4.541665269528636e-07,0.0002589322408851903
4.541677481910672e-07,0.0002379810516018853
4.541695066495732e-07,0.0002061080866858713
4.541715583935601e-07,0.0001681414424880379
