/out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.603751880673715e-07,1.097647729907343,8.603751880673715e-07,0.8254137482171556,8.603751880673715e-07,1.075741922466616,8.603751880673715e-07,0.6594175247688662,  ,  
8.603759536980125e-07,1.097789237954111,8.603759536980125e-07,0.8270981356274412,8.603759536980125e-07,1.074322102683842,8.603759536980125e-07,0.6597127180759959,  ,  
8.603769303799698e-07,1.097974587309327,8.603769303799698e-07,0.8292468359334653,8.603769303799698e-07,1.072503239820351,8.603769303799698e-07,0.6601001669775057,  ,  
8.603778820474214e-07,1.098150679071827,8.603778820474214e-07,0.8313405043270906,8.603778820474214e-07,1.070725489681265,8.603778820474214e-07,0.6604902406697111,  ,  
8.603788669350563e-07,1.098320390118897,8.603788669350563e-07,0.8335072571238965,8.603788669350563e-07,1.068881095177345,8.603788669350563e-07,0.6609056400819456,  ,  
8.603799520413254e-07,1.098488179265276,8.603799520413254e-07,0.8358944909158933,8.603799520413254e-07,1.066844282279123,8.603799520413254e-07,0.6613743127744697,  ,  
8.603811959317321e-07,1.098654755252283,8.603811959317321e-07,0.8386310498106505,8.603811959317321e-07,1.06450451336959,8.603811959317321e-07,0.6619215525093427,  ,  
8.603826786785447e-07,1.098821764401219,8.603826786785447e-07,0.8418930927981823,8.603826786785447e-07,1.06171238703934,8.603826786785447e-07,0.6625824466836525,  ,  
8.603845093350946e-07,1.0989912568668,8.603845093350946e-07,0.8459205372080119,8.603845093350946e-07,1.058269273429431,8.603845093350946e-07,0.6634043320628901,  ,  
8.603869111212214e-07,1.099170001217615,8.603869111212214e-07,0.8512044666871016,8.603869111212214e-07,1.053776334402155,8.603869111212214e-07,0.6644712267110889,  ,  
8.603898332174118e-07,1.099346213662983,8.603898332174118e-07,0.8576330783058577,8.603898332174118e-07,1.048382695983872,8.603898332174118e-07,0.6657536220595908,  ,  
8.603929944434381e-07,1.099504431756644,8.603929944434381e-07,0.8645877755637762,8.603929944434381e-07,1.042674352888793,8.603929944434381e-07,0.6671163613967662,  ,  
8.603977111076781e-07,1.099697691559977,8.603977111076781e-07,0.8749644368918108,8.603977111076781e-07,1.034463693968846,8.603977111076781e-07,0.6690813231545835,  ,  
8.604025380209297e-07,1.099852386011412,8.604025380209297e-07,0.8855836460452957,8.604025380209297e-07,1.02647955828997,8.604025380209297e-07,0.6709882708580511,  ,  
8.604074709576197e-07,1.099973418962787,8.604074709576197e-07,0.8964361067633079,8.604074709576197e-07,1.01877142656904,8.604074709576197e-07,0.6728147182483996,  ,  
8.604127464169075e-07,1.100070219983223,8.604127464169075e-07,0.9080421171964911,8.604127464169075e-07,1.011023415642396,8.604127464169075e-07,0.6746217015388258,  ,  
8.604184999506344e-07,1.100147213684437,8.604184999506344e-07,0.9206998913956839,8.604184999506344e-07,1.003124688361557,8.604184999506344e-07,0.6764156434359064,  ,  
8.604249436241219e-07,1.100209864683825,8.604249436241219e-07,0.9348759730682185,8.604249436241219e-07,0.9949070705827223,8.604249436241219e-07,0.6782194608986393,  ,  
8.604324212729322e-07,1.100262856552508,8.604324212729322e-07,0.9513268004506777,8.604324212729322e-07,0.9861172523750696,8.604324212729322e-07,0.6800638672243673,  ,  
8.604414036202176e-07,1.100309483632202,8.604414036202176e-07,0.971087964478759,8.604414036202176e-07,0.9764836848960353,8.604414036202176e-07,0.681964272553083,  ,  
8.604510556071653e-07,1.1003469557408,8.604510556071653e-07,0.9923223357635061,8.604510556071653e-07,0.9670991352120838,8.604510556071653e-07,0.6836718185498437,  ,  
8.604611509106628e-07,1.100377612339882,8.604611509106628e-07,1.014532003458011,8.604611509106628e-07,0.9581938620317704,8.604611509106628e-07,0.6851396924084912,  ,  
8.604718267326398e-07,1.100404038009064,8.604718267326398e-07,1.038018811807519,8.604718267326398e-07,0.9496302700185484,8.604718267326398e-07,0.6863914543848715,  ,  
8.604831877275924e-07,1.100427839917369,8.604831877275924e-07,1.063013000703141,8.604831877275924e-07,0.9413290094472564,8.604831877275924e-07,0.6874364428930897,  ,  
8.604915938637962e-07,1.100443559162045,8.604915938637962e-07,1.081506500351612,8.604915938637962e-07,0.9356575905700255,8.604915938637962e-07,0.6880429428846517,  ,  
8.605000000000001e-07,1.100458355880777,8.605000000000001e-07,1.1,8.605000000000001e-07,0.9303351065047369,8.605000000000001e-07,0.6885260260130635,  ,  
8.605033974875835e-07,1.100378306993917,8.605033974875835e-07,1.1,8.605033974875835e-07,0.928189996017376,8.605033974875835e-07,0.6885911484818155,  ,  
8.605062725535646e-07,1.100377667135625,8.605062725535646e-07,1.1,8.605062725535646e-07,0.92645690268745,8.605062725535646e-07,0.6886924363821122,  ,  
8.605087919037573e-07,1.10038991101014,8.605087919037573e-07,1.1,8.605087919037573e-07,0.9249737304035984,8.605087919037573e-07,0.6887836818855458,  ,  
8.605116284937059e-07,1.10040324957997,8.605116284937059e-07,1.1,8.605116284937059e-07,0.9233354732066769,8.605116284937059e-07,0.6888787666808568,  ,  
8.605160462207937e-07,1.100418799311205,8.605160462207937e-07,1.1,8.605160462207937e-07,0.9208467706745906,8.605160462207937e-07,0.6890079699337023,  ,  
8.605233768761535e-07,1.100436914454592,8.605233768761535e-07,1.1,8.605233768761535e-07,0.9168764145963954,8.605233768761535e-07,0.6891727325386313,  ,  
8.605353250660225e-07,1.10046126703319,8.605353250660225e-07,1.1,8.605353250660225e-07,0.9108025547050156,8.605353250660225e-07,0.6893154928073904,  ,  
8.60556463046085e-07,1.100508231224859,8.60556463046085e-07,1.1,8.60556463046085e-07,0.9011690075370625,8.60556463046085e-07,0.6892238776330875,  ,  
8.605789166746858e-07,1.100573504310858,8.605789166746858e-07,1.1,8.605789166746858e-07,0.8924130366892354,8.605789166746858e-07,0.6886901105336117,  ,  
8.60603290223385e-07,1.10067049198631,8.60603290223385e-07,1.1,8.60603290223385e-07,0.8846115360051877,8.60603290223385e-07,0.6876367630389049,  ,  
8.606275569130381e-07,1.10079345965423,8.606275569130381e-07,1.1,8.606275569130381e-07,0.8786507559266054,8.606275569130381e-07,0.6861066239666439,  ,  
8.606521092472633e-07,1.100900923649927,8.606521092472633e-07,1.1,8.606521092472633e-07,0.8744389169294328,8.606521092472633e-07,0.6841301743901131,  ,  
8.606670224928043e-07,1.100892650464352,8.606670224928043e-07,1.1,8.606670224928043e-07,0.8726712800899595,8.606670224928043e-07,0.6827878180849849,  ,  
8.606810979446035e-07,1.100807463871452,8.606810979446035e-07,1.1,8.606810979446035e-07,0.8714020637482517,8.606810979446035e-07,0.6814890669066042,  ,  
8.606938146791549e-07,1.100681264300173,8.606938146791549e-07,1.1,8.606938146791549e-07,0.8704545503406291,8.606938146791549e-07,0.6803380707854342,  ,  
8.607071205911391e-07,1.100533940601285,8.607071205911391e-07,1.1,8.607071205911391e-07,0.869535631923577,8.607071205911391e-07,0.6791938818454575,  ,  
8.60725631837376e-07,1.100352779102525,8.60725631837376e-07,1.1,8.60725631837376e-07,0.8681944803379197,8.60725631837376e-07,0.6777455203073774,  ,  
8.607460848095103e-07,1.100200869845224,8.607460848095103e-07,1.1,8.607460848095103e-07,0.866489958828233,8.607460848095103e-07,0.676359279287389,  ,  
8.607637278719721e-07,1.100111636864419,8.607637278719721e-07,1.1,8.607637278719721e-07,0.8647886365674997,8.607637278719721e-07,0.6753406696462684,  ,  
8.607810565618816e-07,1.100057192785885,8.607810565618816e-07,1.1,8.607810565618816e-07,0.8629119589349723,8.607810565618816e-07,0.6744857840462495,  ,  
8.607989996675614e-07,1.100023833584838,8.607989996675614e-07,1.1,8.607989996675614e-07,0.8607841567236565,8.607989996675614e-07,0.6737334033677015,  ,  
8.608192969009332e-07,1.100001367244411,8.608192969009332e-07,1.1,8.608192969009332e-07,0.8582024918455494,8.608192969009332e-07,0.6730196596345076,  ,  
8.608439585352944e-07,1.099985225498739,8.608439585352944e-07,1.1,8.608439585352944e-07,0.8548931554826334,8.608439585352944e-07,0.6723116463031619,  ,  
8.608715445160875e-07,1.099974382657243,8.608715445160875e-07,1.1,8.608715445160875e-07,0.8510503382538099,8.608715445160875e-07,0.6716837565660356,  ,  
8.609028194185313e-07,1.099966857287181,8.609028194185313e-07,1.1,8.609028194185313e-07,0.8465962797895372,8.609028194185313e-07,0.6711326072052951,  ,  
8.60937850785685e-07,1.099961145073667,8.60937850785685e-07,1.1,8.60937850785685e-07,0.8415534436419347,8.60937850785685e-07,0.6706675535206539,  ,  
8.609773084397556e-07,1.099956643984631,8.609773084397556e-07,1.1,8.609773084397556e-07,0.8358574862247453,8.609773084397556e-07,0.6702847599585584,  ,  
8.610225416000937e-07,1.099952627634686,8.610225416000937e-07,1.1,8.610225416000937e-07,0.8293406505057487,8.610225416000937e-07,0.6699770042167679,  ,  
8.610756012571471e-07,1.099949145172557,8.610756012571471e-07,1.1,8.610756012571471e-07,0.8217317966476285,8.610756012571471e-07,0.6697386451430806,  ,  
8.611396933632769e-07,1.099946011766909,8.611396933632769e-07,1.1,8.611396933632769e-07,0.8125966495803241,8.611396933632769e-07,0.6695660216513774,  ,  
8.612207944445599e-07,1.099943187255729,8.612207944445599e-07,1.1,8.612207944445599e-07,0.8011172388633852,8.612207944445599e-07,0.6694567388705507,  ,  
8.613314669781531e-07,1.099940598943872,8.613314669781531e-07,1.1,8.613314669781531e-07,0.7855746412773861,8.613314669781531e-07,0.6694119748935128,  ,  
8.61487443602995e-07,1.099938327576584,8.61487443602995e-07,1.1,8.61487443602995e-07,0.7638665546552671,8.61487443602995e-07,0.6694378098409574,  ,  
8.616809006315298e-07,1.099936432882922,8.616809006315298e-07,1.1,8.616809006315298e-07,0.7372021609504426,8.616809006315298e-07,0.6695175056455887,  ,  
8.619294129386714e-07,1.099934001184871,8.619294129386714e-07,1.1,8.619294129386714e-07,0.7032877658621183,8.619294129386714e-07,0.6696278988620777,  ,  
8.622144030984624e-07,1.099928976311802,8.622144030984624e-07,1.1,8.622144030984624e-07,0.6647790998409092,8.622144030984624e-07,0.6697386276988336,  ,  
8.625165886445433e-07,1.099916601806395,8.625165886445433e-07,1.1,8.625165886445433e-07,0.6243504120294764,8.625165886445433e-07,0.6698367229179665,  ,  
8.627643939382229e-07,1.09990032886971,8.627643939382229e-07,1.1,8.627643939382229e-07,0.591541471415471,8.627643939382229e-07,0.669908533070224,  ,  
8.629384104103352e-07,1.099895662451112,8.629384104103352e-07,1.1,8.629384104103352e-07,0.5687406508776773,8.629384104103352e-07,0.6699554714590518,  ,  
8.630733997527739e-07,1.099914469148777,8.630733997527739e-07,1.1,8.630733997527739e-07,0.551228794206249,8.630733997527739e-07,0.6699869014146748,  ,  
8.631871440843151e-07,1.099973776633389,8.631871440843151e-07,1.1,8.631871440843151e-07,0.5366153082719459,8.631871440843151e-07,0.6700052232879546,  ,  
8.632868974618975e-07,1.100091141049692,8.632868974618975e-07,1.1,8.632868974618975e-07,0.5239155117573248,8.632868974618975e-07,0.6700107139251139,  ,  
8.633784404130053e-07,1.100214066421005,8.633784404130053e-07,1.1,8.633784404130053e-07,0.5123621422009436,8.633784404130053e-07,0.6700089951034415,  ,  
8.634837824139103e-07,1.099243266564261,8.634837824139103e-07,1.1,8.634837824139103e-07,0.4992420038107065,8.634837824139103e-07,0.6700393447670859,  ,  
8.635405852763427e-07,1.095730386098498,8.635405852763427e-07,1.1,8.635405852763427e-07,0.4923205682867547,8.635405852763427e-07,0.6701199994254048,  ,  
8.63595227923556e-07,1.085209480352728,8.63595227923556e-07,1.1,8.63595227923556e-07,0.4858528555152528,8.63595227923556e-07,0.6702772183367792,  ,  
8.636260023918875e-07,1.072483449880248,8.636260023918875e-07,1.1,8.636260023918875e-07,0.4823322072629985,8.636260023918875e-07,0.670390358954938,  ,  
8.636562032496307e-07,1.050444947703085,8.636562032496307e-07,1.1,8.636562032496307e-07,0.4790235412371203,8.636562032496307e-07,0.6704760473939838,  ,  
8.63681795323839e-07,1.019485026120783,8.63681795323839e-07,1.1,8.63681795323839e-07,0.4764460488006422,8.63681795323839e-07,0.6704486957623317,  ,  
8.637024603093991e-07,0.983064944679326,8.637024603093991e-07,1.1,8.637024603093991e-07,0.4747104060525293,8.637024603093991e-07,0.6702715526177403,  ,  
8.637213320307079e-07,0.9406698834850679,8.637213320307079e-07,1.1,8.637213320307079e-07,0.4736634304014463,8.637213320307079e-07,0.6699184988970542,  ,  
8.63738041401872e-07,0.8974432812153271,8.63738041401872e-07,1.1,8.63738041401872e-07,0.4733028526222172,8.63738041401872e-07,0.6694341799756587,  ,  
8.637511092708849e-07,0.861200258999253,8.637511092708849e-07,1.1,8.637511092708849e-07,0.4733644488024594,8.637511092708849e-07,0.6689606737993443,  ,  
8.637637353826665e-07,0.8252265882140417,8.637637353826665e-07,1.1,8.637637353826665e-07,0.4736305038465897,8.637637353826665e-07,0.66845167475073,  ,  
8.637763933546258e-07,0.7889711546186513,8.637763933546258e-07,1.1,8.637763933546258e-07,0.474015421904215,8.637763933546258e-07,0.6679189671796878,  ,  
8.63792455954807e-07,0.7434137795429727,8.63792455954807e-07,1.1,8.63792455954807e-07,0.4745574973213612,8.63792455954807e-07,0.6672504477676773,  ,  
8.638129935652107e-07,0.6865367084785066,8.638129935652107e-07,1.1,8.638129935652107e-07,0.4752005800476627,8.638129935652107e-07,0.6664548554268702,  ,  
8.638257663003197e-07,0.6520870778150052,8.638257663003197e-07,1.1,8.638257663003197e-07,0.4755429578762449,8.638257663003197e-07,0.6660039790542738,  ,  
8.638400342040671e-07,0.6145353511450566,8.638400342040671e-07,1.1,8.638400342040671e-07,0.4758579018698104,8.638400342040671e-07,0.6655442127681431,  ,  
8.638470241088605e-07,0.5965175065110916,8.638470241088605e-07,1.1,8.638470241088605e-07,0.4759865009838481,8.638470241088605e-07,0.6653357219295244,  ,  
8.638541586070802e-07,0.5783909685849827,8.638541586070802e-07,1.1,8.638541586070802e-07,0.4761013710502923,8.638541586070802e-07,0.6651336551952599,  ,  
8.638601422740531e-07,0.5633780486791462,8.638601422740531e-07,1.1,8.638601422740531e-07,0.4761853549639697,8.638601422740531e-07,0.6649716395974238,  ,  
8.638651413505586e-07,0.5509569857309181,8.638651413505586e-07,1.1,8.638651413505586e-07,0.4762475412759795,8.638651413505586e-07,0.66484114809687,  ,  
8.638712704095777e-07,0.5358784397485622,8.638712704095777e-07,1.1,8.638712704095777e-07,0.4763153846015005,8.638712704095777e-07,0.6646871289055268,  ,  
8.638796738060496e-07,0.5154490577861606,8.638796738060496e-07,1.1,8.638796738060496e-07,0.4763944990955227,8.638796738060496e-07,0.6644852837520656,  ,  
8.638868305218611e-07,0.4982454637315903,8.638868305218611e-07,1.1,8.638868305218611e-07,0.4764502999818143,8.638868305218611e-07,0.6643210173954639,  ,  
8.638938474332802e-07,0.4815227350052653,8.638938474332802e-07,1.1,8.638938474332802e-07,0.476495770540077,8.638938474332802e-07,0.6641660430510666,  ,  
8.639007723765084e-07,0.4651329646547924,8.639007723765084e-07,1.1,8.639007723765084e-07,0.4765326216789823,8.639007723765084e-07,0.6640184562352203,  ,  
8.639074929180093e-07,0.4493113329975834,8.639074929180093e-07,1.1,8.639074929180093e-07,0.4765615387140777,8.639074929180093e-07,0.6638797787939862,  ,  
8.639140703068356e-07,0.4338892480603361,8.639140703068356e-07,1.1,8.639140703068356e-07,0.4765840738562148,8.639140703068356e-07,0.663748037252804,  ,  
8.63920298839064e-07,0.4193297393093863,8.63920298839064e-07,1.1,8.63920298839064e-07,0.4766007714187663,8.63920298839064e-07,0.6636266383778283,  ,  
8.639258618459114e-07,0.406357487780508,8.639258618459114e-07,1.1,8.639258618459114e-07,0.4766124041299807,8.639258618459114e-07,0.6635208540565443,  ,  
8.639301428307002e-07,0.3963947500969253,8.639301428307002e-07,1.1,8.639301428307002e-07,0.4766195132240337,8.639301428307002e-07,0.6634411499082433,  ,  
8.639333072098846e-07,0.3890176280963452,8.639333072098846e-07,1.1,8.639333072098846e-07,0.476622547417701,8.639333072098846e-07,0.663382225160202,  ,  
8.639367021215677e-07,0.3810585031501609,8.639367021215677e-07,1.1,8.639367021215677e-07,0.4766231160286853,8.639367021215677e-07,0.6633185048195542,  ,  
8.639404844766653e-07,0.3721439740970742,8.639404844766653e-07,1.1,8.639404844766653e-07,0.4766225177164204,8.639404844766653e-07,0.6632482465586349,  ,  
8.639444310773682e-07,0.3628254740351045,8.639444310773682e-07,1.1,8.639444310773682e-07,0.4766221312057985,8.639444310773682e-07,0.6631768071820476,  ,  
8.639480141441553e-07,0.3543838042107586,8.639480141441553e-07,1.1,8.639480141441553e-07,0.4766225241985279,8.639480141441553e-07,0.6631137636243226,  ,  
8.639516671744768e-07,0.3458172310781775,8.639516671744768e-07,1.1,8.639516671744768e-07,0.4766235135256533,8.639516671744768e-07,0.6630510814379207,  ,  
8.639557025253031e-07,0.3364129513909977,8.639557025253031e-07,1.1,8.639557025253031e-07,0.4766249713088317,8.639557025253031e-07,0.6629833180074363,  ,  
8.639605029712304e-07,0.325303901409598,8.639605029712304e-07,1.1,8.639605029712304e-07,0.4766267481902134,8.639605029712304e-07,0.6629042982064594,  ,  
8.639667541124664e-07,0.3109482402557943,8.639667541124664e-07,1.1,8.639667541124664e-07,0.4766288431388167,8.639667541124664e-07,0.6628035692291511,  ,  
8.639757747966718e-07,0.2903982567868461,8.639757747966718e-07,1.1,8.639757747966718e-07,0.4766311711300279,8.639757747966718e-07,0.66266190859992,  ,  
8.639907302664229e-07,0.2566267282065657,8.639907302664229e-07,1.1,8.639907302664229e-07,0.476633331211166,8.639907302664229e-07,0.6624354326845286,  ,  
8.640058862698184e-07,0.222774363140842,8.640058862698184e-07,1.1,8.640058862698184e-07,0.4766314909785752,8.640058862698184e-07,0.6622149433189161,  ,  
