delay X,delay Y
4.692e-05,3.470289565156494e-09
4.694e-05,3.471134552800038e-09
4.696e-05,3.472094673352297e-09
4.698e-05,3.473146276637564e-09
4.7e-05,3.474145010308881e-09
4.702e-05,3.474788804253575e-09
4.704e-05,3.476286782326343e-09
4.706e-05,3.476890109699271e-09
4.708e-05,3.47792293677343e-09
4.710000000000001e-05,3.479384855231825e-09
4.712e-05,3.4805285773114e-09
4.714000000000001e-05,3.481123336637251e-09
4.716e-05,3.482545403494261e-09
4.718000000000001e-05,3.483411386130028e-09
4.72e-05,3.484313737309791e-09
4.722000000000001e-05,3.484326102610187e-09
4.724e-05,3.485364495985392e-09
4.726e-05,3.486863968523928e-09
4.728e-05,3.487916071222048e-09
4.73e-05,3.488953747845912e-09
4.732e-05,3.489915716140985e-09
4.734e-05,3.490563378238133e-09
4.736e-05,3.492027693399796e-09
4.738e-05,3.493054428281836e-09
4.74e-05,3.494002464022298e-09
4.742e-05,3.49469439836311e-09
4.744000000000001e-05,3.495986098151911e-09
4.746e-05,3.49708583298204e-09
4.748000000000001e-05,3.497609090329324e-09
4.75e-05,3.499068895510465e-09
4.752000000000001e-05,3.499546682471524e-09
4.754e-05,3.491509777707268e-09
4.756000000000001e-05,3.491270666356343e-09
4.758e-05,3.492137177259878e-09
4.760000000000001e-05,3.492886126233807e-09
4.762e-05,3.49377074315771e-09
4.764e-05,3.495195620712432e-09
4.766e-05,3.495817969766495e-09
4.768e-05,3.497277143060112e-09
4.77e-05,3.498337945849336e-09
4.772e-05,3.49891323055909e-09
4.774e-05,3.500450071934005e-09
4.776e-05,3.50151677617444e-09
4.778e-05,3.502496956551989e-09
4.78e-05,3.503237346754213e-09
4.782000000000001e-05,3.504696544329463e-09
4.784e-05,3.505275489026338e-09
4.786000000000001e-05,3.505331943026346e-09
4.788e-05,3.506384244608337e-09
4.790000000000001e-05,3.507442552891002e-09
4.792e-05,3.508914495435142e-09
4.794000000000001e-05,3.509960003051979e-09
4.796e-05,3.510990698457407e-09
4.798e-05,3.51159962251043e-09
4.8e-05,3.513030160316871e-09
4.802e-05,3.514063448430314e-09
4.804e-05,3.515078537579222e-09
4.806e-05,3.51608377075273e-09
4.808e-05,3.517022035282047e-09
4.81e-05,3.517667449279826e-09
4.812e-05,3.519023936894819e-09
4.814e-05,3.519641415131665e-09
4.816000000000001e-05,3.521032964132781e-09
4.818e-05,3.512454075838113e-09
4.820000000000001e-05,3.512104768257758e-09
4.822e-05,3.513143593099656e-09
4.824000000000001e-05,3.514103298746929e-09
4.826e-05,3.515058347223096e-09
4.828000000000001e-05,3.516505641176218e-09
4.83e-05,3.517551005324143e-09
4.832e-05,3.518584746869325e-09
4.834e-05,3.519655344241414e-09
4.836e-05,3.520714637880381e-09
4.838e-05,3.521378852272726e-09
4.84e-05,3.522829528026961e-09
4.842e-05,3.523895658372336e-09
4.844e-05,3.524644026344424e-09
4.846e-05,3.526021595188811e-09
4.848e-05,3.526711797324437e-09
4.850000000000001e-05,3.527071931122664e-09
4.852e-05,3.528072781573932e-09
4.854000000000001e-05,3.52877501473542e-09
4.856e-05,3.530240564223038e-09
4.858000000000001e-05,3.531285740703969e-09
4.86e-05,3.53192716632157e-09
4.862000000000001e-05,3.533276709028832e-09
4.864e-05,3.533958650764703e-09
4.866000000000001e-05,3.534984836779013e-09
4.868e-05,3.536399868910927e-09
4.87e-05,3.537410598452925e-09
4.872e-05,3.538110607231756e-09
4.874e-05,3.539406809860683e-09
4.876e-05,3.539952216912406e-09
4.878e-05,3.541379402320643e-09
4.88e-05,3.541952462586263e-09
4.882e-05,3.533794975703205e-09
4.884e-05,3.533227136167263e-09
4.886e-05,3.534097263033219e-09
4.888000000000001e-05,3.535469189668789e-09
4.89e-05,3.536482483430314e-09
4.892000000000001e-05,3.537492568735446e-09
4.894e-05,3.538140429077058e-09
4.896000000000001e-05,3.539189931973648e-09
4.898e-05,3.540633364605094e-09
4.900000000000001e-05,3.541697372393778e-09
4.902e-05,3.542360400649e-09
4.904e-05,3.543817121648661e-09
4.906e-05,3.544883291956595e-09
4.908e-05,3.545953077526121e-09
4.91e-05,3.546991674751065e-09
4.912e-05,3.548069772112348e-09
4.914e-05,3.548068809989857e-09
4.916e-05,3.548753897543392e-09
4.918e-05,3.549779155022097e-09
4.92e-05,3.551228947861794e-09
4.922000000000001e-05,3.552247206490355e-09
4.924e-05,3.552916789804672e-09
4.926000000000001e-05,3.553993723189039e-09
4.928e-05,3.555011553601403e-09
4.930000000000001e-05,3.555975353271179e-09
4.932e-05,3.557395413982199e-09
4.934000000000001e-05,3.558406278856268e-09
4.936e-05,3.559060620875543e-09
4.938e-05,3.56040483044219e-09
4.94e-05,3.561011263510797e-09
4.942e-05,3.562390681778173e-09
4.944e-05,3.562971362555945e-09
4.946e-05,3.555076190800293e-09
4.948e-05,3.554848035267746e-09
4.95e-05,3.555785880241717e-09
4.952e-05,3.556765706825757e-09
4.954e-05,3.557772606929004e-09
4.956000000000001e-05,3.558797260749457e-09
4.958e-05,3.559847829431314e-09
4.960000000000001e-05,3.560531706582735e-09
4.962e-05,3.561937166021623e-09
4.964000000000001e-05,3.562983186865206e-09
4.966e-05,3.564060680632441e-09
4.968000000000001e-05,3.565124781362158e-09
4.97e-05,3.566176855748285e-09
4.972000000000001e-05,3.567246964664969e-09
4.974e-05,3.567958867662817e-09
4.976e-05,3.569362635172613e-09
4.978e-05,3.569361032578906e-09
4.98e-05,3.570052094724299e-09
4.982e-05,3.571111265061242e-09
4.984e-05,3.572524255795811e-09
4.986e-05,3.573208597578403e-09
4.988e-05,3.574246430410515e-09
4.99e-05,3.575274518838474e-09
4.992e-05,3.576659523287447e-09
4.994000000000001e-05,3.57769929455023e-09
4.996e-05,3.578703994625203e-09
4.998000000000001e-05,3.579358771596331e-09
5e-05,3.580404601174278e-09
5.002000000000001e-05,3.581356771931409e-09
5.004e-05,3.582706831936561e-09
5.006000000000001e-05,3.583339061825491e-09
5.008e-05,3.584764094529835e-09
5.01e-05,3.575762402222793e-09
5.012e-05,3.575810299751192e-09
5.014e-05,3.576367833148341e-09
5.016e-05,3.577729359513132e-09
5.018e-05,3.578741660066581e-09
5.02e-05,3.579766874056393e-09
5.022e-05,3.580801628515865e-09
5.024e-05,3.581852308377434e-09
5.026e-05,3.582914089600759e-09
5.028000000000001e-05,3.583642697933817e-09
5.03e-05,3.584656292085413e-09
5.032000000000001e-05,3.586092878850305e-09
5.034e-05,3.587151636680979e-09
5.036000000000001e-05,3.5882224647724e-09
5.038e-05,3.588998717911487e-09
5.040000000000001e-05,3.590333235755605e-09
5.042e-05,3.590335604650967e-09
5.044e-05,3.591403378208179e-09
5.046e-05,3.592141746220508e-09
5.048e-05,3.59314795570843e-09
5.05e-05,3.594254085336723e-09
5.052e-05,3.5955761679038e-09
5.054e-05,3.596624989718446e-09
5.056e-05,3.59764480119757e-09
5.058e-05,3.598750106847266e-09
5.06e-05,3.59968257888049e-09
5.062000000000001e-05,3.600424188347752e-09
5.064e-05,3.601376432974064e-09
5.066000000000001e-05,3.602427159660777e-09
5.068e-05,3.603686472876889e-09
5.070000000000001e-05,3.604410933126328e-09
5.072e-05,3.605366006843109e-09
5.074000000000001e-05,3.59698584346289e-09
5.076e-05,3.596774012411898e-09
5.078000000000001e-05,3.597747706088746e-09
5.08e-05,3.598646187111324e-09
5.082e-05,3.599654943299026e-09
5.084e-05,3.600679972922866e-09
5.086e-05,3.601716313380765e-09
5.088e-05,3.602767376422809e-09
5.09e-05,3.603830183222532e-09
5.092e-05,3.605344285321975e-09
5.094e-05,3.606044762263924e-09
5.096e-05,3.607019038833555e-09
5.098e-05,3.60808077285113e-09
5.100000000000001e-05,3.609217902744796e-09
5.102e-05,3.610203532958135e-09
5.104000000000001e-05,3.611357099271245e-09
5.106e-05,3.611257883437468e-09
5.108000000000001e-05,3.612327191046818e-09
5.11e-05,3.61342368154511e-09
5.112000000000001e-05,3.614531519670552e-09
5.114e-05,3.615516544615797e-09
5.116e-05,3.616600767107205e-09
5.118e-05,3.617554174929533e-09
5.12e-05,3.618666464369899e-09
5.122e-05,3.619684488301768e-09
5.124e-05,3.620614115700578e-09
5.126e-05,3.62162263936994e-09
5.128e-05,3.622664452009953e-09
5.13e-05,3.623632919393111e-09
5.132e-05,3.624626647598847e-09
5.134000000000001e-05,3.625609616556461e-09
5.136e-05,3.626679990959813e-09
5.138000000000001e-05,3.617949361308866e-09
5.14e-05,3.617745209532711e-09
5.142000000000001e-05,3.618688976046265e-09
5.144e-05,3.619635186151007e-09
5.146000000000001e-05,3.620645540072861e-09
5.148e-05,3.621671333005114e-09
5.15e-05,3.622757488052544e-09
5.152e-05,3.623827111521993e-09
5.154e-05,3.624822753707404e-09
5.156e-05,3.625877939531986e-09
5.158e-05,3.627011981224239e-09
5.16e-05,3.628014630961519e-09
5.162e-05,3.629078501061542e-09
5.164e-05,3.630165755634296e-09
5.166e-05,3.631197738633902e-09
5.168000000000001e-05,3.632359859035806e-09
5.17e-05,3.632275909206688e-09
5.172000000000001e-05,3.633322019010928e-09
5.174e-05,3.634396143789737e-09
5.176000000000001e-05,3.635849280469692e-09
5.178e-05,3.636572623722043e-09
5.180000000000001e-05,3.637552987692809e-09
5.182e-05,3.638550798925034e-09
5.184000000000001e-05,3.639632998570325e-09
5.186e-05,3.640661705496589e-09
5.188e-05,3.641665011767829e-09
5.19e-05,3.642626073489912e-09
5.192e-05,3.643711809716043e-09
5.194e-05,3.64463667169315e-09
5.196e-05,3.645632211414772e-09
5.198e-05,3.646613949737791e-09
5.2e-05,3.647657557522683e-09
5.202e-05,3.639313150287029e-09
5.204e-05,3.639392332295164e-09
5.206000000000001e-05,3.640037543873726e-09
5.208e-05,3.640958317958609e-09
5.210000000000001e-05,3.64195648758689e-09
5.212e-05,3.64298358006289e-09
5.214000000000001e-05,3.644048370719342e-09
5.216e-05,3.645102297739857e-09
5.218000000000001e-05,3.646141619749234e-09
5.22e-05,3.647197781190451e-09
5.222e-05,3.648324014590286e-09
5.224e-05,3.649305774185409e-09
5.226e-05,3.650398061436409e-09
5.228e-05,3.651474429023102e-09
5.23e-05,3.652561506899469e-09
5.232e-05,3.653591899208968e-09
5.234e-05,3.653569749819676e-09
5.236e-05,3.65466207116904e-09
5.238e-05,3.655707186001205e-09
5.240000000000001e-05,3.656834180252838e-09
5.242e-05,3.657803336692824e-09
5.244000000000001e-05,3.658848047688844e-09
5.246e-05,3.659877916648882e-09
5.248000000000001e-05,3.660934813502812e-09
5.25e-05,3.661969740193896e-09
5.252000000000001e-05,3.663000324109686e-09
5.254e-05,3.664043025245358e-09
5.256e-05,3.664998598513063e-09
5.258e-05,3.666036377450793e-09
5.26e-05,3.666958205213806e-09
5.262e-05,3.668030788369693e-09
5.264e-05,3.66895536442416e-09
5.266e-05,3.660285205014702e-09
5.268e-05,3.660052864423572e-09
5.27e-05,3.660889868043253e-09
5.272e-05,3.661860546758657e-09
5.274000000000001e-05,3.662871770197608e-09
5.276e-05,3.663986020348149e-09
5.278000000000001e-05,3.665354896459652e-09
5.28e-05,3.666150312463177e-09
5.282000000000001e-05,3.667143853383268e-09
5.284e-05,3.668115992399712e-09
5.286000000000001e-05,3.66918804447105e-09
5.288e-05,3.670337973935329e-09
5.290000000000001e-05,3.671331002448662e-09
5.292e-05,3.672386281880139e-09
5.294e-05,3.673533180565858e-09
5.296e-05,3.674509362295664e-09
5.298e-05,3.674486653997742e-09
5.3e-05,3.675569149166622e-09
5.302e-05,3.67662297476526e-09
5.304e-05,3.677689850435145e-09
5.306e-05,3.678731671899814e-09
5.308000000000001e-05,3.679776546777688e-09
5.31e-05,3.680811317391637e-09
5.312000000000001e-05,3.681971346438146e-09
5.314e-05,3.682947205096715e-09
5.316000000000001e-05,3.684266432604314e-09
5.318e-05,3.684974266712355e-09
5.320000000000001e-05,3.685886529884698e-09
5.322e-05,3.686971379252056e-09
5.324000000000001e-05,3.687868176869903e-09
5.326e-05,3.688956568725013e-09
5.328e-05,3.69001149747075e-09
5.33e-05,3.681515649079923e-09
5.332e-05,3.68123709544264e-09
5.334e-05,3.682179666424257e-09
5.336e-05,3.683199925573047e-09
5.338e-05,3.684187507429957e-09
5.34e-05,3.685296161257758e-09
5.342e-05,3.686368782886896e-09
5.344e-05,3.687397782408451e-09
5.346000000000001e-05,3.688458404122417e-09
5.348e-05,3.689491441000581e-09
5.350000000000001e-05,3.690496761730149e-09
5.352e-05,3.691656251480274e-09
5.354000000000001e-05,3.692669490174221e-09
5.356e-05,3.693770790751175e-09
5.358000000000001e-05,3.694742913094866e-09
5.36e-05,3.695932770009208e-09
5.362000000000001e-05,3.695847136858214e-09
5.364e-05,3.696879798576621e-09
5.366e-05,3.697939740513788e-09
5.368e-05,3.698995660314132e-09
5.37e-05,3.700058349405276e-09
5.372e-05,3.701082669812089e-09
5.374e-05,3.702117521896425e-09
5.376e-05,3.703238659089361e-09
5.378e-05,3.704279943833301e-09
5.380000000000001e-05,3.705314687361644e-09
5.382e-05,3.706267595206729e-09
5.384000000000001e-05,3.707211254533779e-09
5.386e-05,3.708270385216702e-09
5.388000000000001e-05,3.709206049945204e-09
5.39e-05,3.710251449207001e-09
5.392000000000001e-05,3.711273533117915e-09
5.394e-05,3.702549631498172e-09
5.396000000000001e-05,3.702216253662803e-09
5.398e-05,3.703176396068049e-09
5.4e-05,3.70419883601925e-09
5.402e-05,3.705188792694132e-09
5.404e-05,3.706158673926084e-09
5.406e-05,3.70730153825583e-09
5.408e-05,3.708281375673328e-09
5.41e-05,3.709435365971842e-09
5.412e-05,3.710444286749232e-09
5.414000000000001e-05,3.711474507683789e-09
5.416e-05,3.712534581724846e-09
5.418000000000001e-05,3.713668061451481e-09
5.42e-05,3.714723762330252e-09
5.422000000000001e-05,3.715829660558301e-09
5.424e-05,3.716843443028659e-09
5.426000000000001e-05,3.716780821372783e-09
5.428e-05,3.717893630348488e-09
5.430000000000001e-05,3.718936995401103e-09
5.432e-05,3.719987850457728e-09
5.434e-05,3.721090337262824e-09
5.436e-05,3.722093063203544e-09
5.438e-05,3.723136409280491e-09
5.44e-05,3.72419479234554e-09
5.442e-05,3.725248459791004e-09
5.444e-05,3.726170129207386e-09
5.446e-05,3.727178648182596e-09
5.448e-05,3.728196159984718e-09
5.45e-05,3.729301085175952e-09
5.452000000000001e-05,3.730203074360921e-09
5.454e-05,3.73117542917731e-09
5.456000000000001e-05,3.732173656127056e-09
5.458e-05,3.723791199606939e-09
5.460000000000001e-05,3.723517747356213e-09
5.462e-05,3.724436618095607e-09
5.464000000000001e-05,3.725507004911105e-09
5.466e-05,3.726505064249949e-09
5.468000000000001e-05,3.727455291246248e-09
5.47e-05,3.728502117960127e-09
5.472e-05,3.729579196630433e-09
5.474e-05,3.730618669433285e-09
5.476e-05,3.731705910493468e-09
5.478e-05,3.732758706149373e-09
5.48e-05,3.73382208038647e-09
5.482e-05,3.734878368083187e-09
5.484e-05,3.735987820333759e-09
5.486000000000001e-05,3.737099534171916e-09
5.488e-05,3.738094348470034e-09
5.490000000000001e-05,3.738153070443516e-09
5.492e-05,3.739217242678544e-09
5.494000000000001e-05,3.740214927717877e-09
5.496e-05,3.741296961854082e-09
5.498000000000001e-05,3.742344497140842e-09
5.5e-05,3.743357049453451e-09
5.502000000000001e-05,3.744459957276756e-09
5.504e-05,3.745425991864482e-09
5.506e-05,3.746447187943851e-09
5.508e-05,3.747463105472885e-09
5.51e-05,3.748550525133479e-09
5.512e-05,3.749487475803329e-09
5.514e-05,3.750562111653715e-09
5.516e-05,3.751528755832361e-09
5.518e-05,3.752549284036147e-09
5.520000000000001e-05,3.753461567773988e-09
5.522e-05,3.744655718748093e-09
5.524000000000001e-05,3.74450032375961e-09
5.526e-05,3.745362305224896e-09
5.528000000000001e-05,3.746344083226252e-09
5.53e-05,3.747302221595276e-09
5.532000000000001e-05,3.748390594404032e-09
5.534e-05,3.749443838255333e-09
5.536000000000001e-05,3.750548921377864e-09
5.538e-05,3.751555835634481e-09
5.54e-05,3.752520590116939e-09
5.542e-05,3.753693883781495e-09
5.544e-05,3.754760154623292e-09
5.546e-05,3.755829444180564e-09
5.548e-05,3.75677462252048e-09
5.55e-05,3.757968311462172e-09
5.552e-05,3.759035069067772e-09
5.554e-05,3.759000577129891e-09
5.556e-05,3.760207599064897e-09
5.558000000000001e-05,3.761154777522564e-09
5.56e-05,3.762303396276815e-09
5.562000000000001e-05,3.763253095187826e-09
5.564e-05,3.76429737710194e-09
5.566000000000001e-05,3.76545163483829e-09
5.568e-05,3.766438475804974e-09
5.570000000000001e-05,3.767390437895525e-09
5.572e-05,3.768404683611021e-09
5.574000000000001e-05,3.769492465638118e-09
5.576e-05,3.770437800309039e-09
5.578e-05,3.77150721512522e-09
5.58e-05,3.772473747994501e-09
5.582e-05,3.773494965356289e-09
5.584e-05,3.774414553091986e-09
5.586e-05,3.76591382266078e-09
5.588e-05,3.76573345219389e-09
5.59e-05,3.766618701358998e-09
5.592000000000001e-05,3.767606278823841e-09
5.594e-05,3.768621140094179e-09
5.596000000000001e-05,3.76969823772256e-09
5.598e-05,3.770727572745641e-09
5.600000000000001e-05,3.77181602113635e-09
5.602e-05,3.772822946891559e-09
5.604000000000001e-05,3.773741667148359e-09
5.606e-05,3.774961289780554e-09
5.608000000000001e-05,3.776095196850808e-09
5.61e-05,3.777099149508689e-09
5.612e-05,3.778260577446567e-09
5.614e-05,3.779243427667649e-09
5.616e-05,3.780305567745426e-09
5.618e-05,3.780289534370377e-09
5.62e-05,3.781394592629318e-09
5.622e-05,3.782465984477801e-09
5.624e-05,3.783480652696481e-09
5.626000000000001e-05,3.784523861395291e-09
5.628e-05,3.78556473524584e-09
5.630000000000001e-05,3.786638248508541e-09
5.632e-05,3.787695328388478e-09
5.634000000000001e-05,3.78866464611758e-09
5.636e-05,3.789687252347017e-09
5.638000000000001e-05,3.790699395100721e-09
5.64e-05,3.791712670360097e-09
5.642000000000001e-05,3.792724180595482e-09
5.644e-05,3.793800308670003e-09
5.646e-05,3.794704531146593e-09
5.648e-05,3.795691093340903e-09
5.65e-05,3.786837117069807e-09
5.652e-05,3.786604009671422e-09
5.654e-05,3.787545462239743e-09
5.656e-05,3.78853506931613e-09
5.658e-05,3.789550894998797e-09
5.66e-05,3.79046163272655e-09
5.662e-05,3.791704074285587e-09
5.664000000000001e-05,3.792660448487229e-09
5.666e-05,3.793822533221355e-09
5.668000000000001e-05,3.794895078489929e-09
5.67e-05,3.795890863310922e-09
5.672000000000001e-05,3.796867756487694e-09
5.674e-05,3.798050436576469e-09
5.676000000000001e-05,3.799181675153192e-09
5.678e-05,3.80020011201706e-09
5.680000000000001e-05,3.801275512654729e-09
5.682e-05,3.80125372244664e-09
5.684e-05,3.802391828514243e-09
5.686e-05,3.80343288792507e-09
5.688e-05,3.804421001211348e-09
5.69e-05,3.805523290796498e-09
5.692e-05,3.806549447300347e-09
5.694e-05,3.807634454200959e-09
5.696e-05,3.80858217731785e-09
5.698000000000001e-05,3.809607812460639e-09
5.7e-05,3.810441054309185e-09
5.702000000000001e-05,3.811686720367061e-09
5.704e-05,3.812658623585663e-09
5.706000000000001e-05,3.813722689707277e-09
5.708e-05,3.814655759339182e-09
5.710000000000001e-05,3.815694959150669e-09
5.712e-05,3.816636565981055e-09
5.714000000000001e-05,3.807892601367774e-09
5.716e-05,3.80785493251329e-09
5.718e-05,3.808875848534396e-09
5.72e-05,3.809867583530779e-09
5.722e-05,3.810836606416553e-09
5.724e-05,3.811923378381283e-09
5.726e-05,3.812966154751401e-09
5.728e-05,3.813815878176946e-09
5.73e-05,3.815090774427403e-09
5.732000000000001e-05,3.816086284587666e-09
5.734e-05,3.817154161252819e-09
5.736000000000001e-05,3.818223043355014e-09
5.738e-05,3.819175055735185e-09
5.740000000000001e-05,3.820376046094475e-09
5.742e-05,3.821518504490493e-09
5.744000000000001e-05,3.822309924323793e-09
5.746e-05,3.822462120402529e-09
5.748000000000001e-05,3.823566896499894e-09
5.75e-05,3.824699751603009e-09
5.752e-05,3.825501736715985e-09
5.754e-05,3.826767980246666e-09
5.756e-05,3.82755694382784e-09
5.758e-05,3.828813529764411e-09
5.76e-05,3.82984775810324e-09
5.762e-05,3.830877452853726e-09
5.764e-05,3.831892508241107e-09
5.766e-05,3.832772459270044e-09
5.768e-05,3.833955185668794e-09
5.770000000000001e-05,3.834876418585122e-09
5.772e-05,3.835928120107077e-09
5.774000000000001e-05,3.83677751825246e-09
5.776e-05,3.837906519679929e-09
5.778000000000001e-05,3.828863683484972e-09
5.78e-05,3.828772220408991e-09
5.782000000000001e-05,3.829766540952573e-09
5.784e-05,3.830673197058918e-09
5.786000000000001e-05,3.831774316315616e-09
5.788e-05,3.832761788692121e-09
5.79e-05,3.83385492411155e-09
5.792e-05,3.834716395348234e-09
5.794e-05,3.835931536311599e-09
5.796e-05,3.837006580255078e-09
5.798e-05,3.838079726097249e-09
5.8e-05,3.839149720150026e-09
5.802e-05,3.840293449299418e-09
5.804000000000001e-05,3.84130770188045e-09
5.806e-05,3.842426829937401e-09
5.808000000000001e-05,3.843449169261553e-09
5.81e-05,3.843412843085534e-09
5.812000000000001e-05,3.844490293480134e-09
5.814e-05,3.845517746010853e-09
5.816000000000001e-05,3.846650411085137e-09
5.818e-05,3.847622775845297e-09
5.820000000000001e-05,3.848756876720781e-09
5.822e-05,3.849744261684825e-09
5.824e-05,3.8507766530139e-09
5.826e-05,3.85180619000679e-09
5.828e-05,3.852822203927086e-09
5.83e-05,3.853879741874347e-09
5.832e-05,3.854684931705535e-09
5.834e-05,3.855901642520156e-09
5.836e-05,3.856860486317179e-09
5.838000000000001e-05,3.857889050730917e-09
5.84e-05,3.858841248881083e-09
5.842000000000001e-05,3.850279424746331e-09
5.844e-05,3.850004634969367e-09
5.846000000000001e-05,3.85091787690465e-09
5.848e-05,3.851942312711835e-09
5.850000000000001e-05,3.852759943745658e-09
5.852e-05,3.853994810406407e-09
5.854000000000001e-05,3.855083674217762e-09
5.856e-05,3.856111496930381e-09
5.858e-05,3.857173443583443e-09
5.86e-05,3.858252250466067e-09
5.862e-05,3.859166615773232e-09
5.864e-05,3.860388540429139e-09
5.866e-05,3.861458532673004e-09
5.868e-05,3.862567831197533e-09
5.87e-05,3.863648944422619e-09
5.872e-05,3.864713625519594e-09
5.874e-05,3.864712322894157e-09
5.876000000000001e-05,3.865739929500521e-09
5.878e-05,3.86667454075176e-09
5.880000000000001e-05,3.867892366516156e-09
5.882e-05,3.868956192301113e-09
5.884000000000001e-05,3.869915266497534e-09
5.886e-05,3.870995772230161e-09
5.888000000000001e-05,3.872020976155907e-09
5.89e-05,3.873055006873102e-09
5.892000000000001e-05,3.874111512196299e-09
5.894e-05,3.8750920924549e-09
5.896e-05,3.876144629277097e-09
5.898e-05,3.877114158883331e-09
5.9e-05,3.877990211005943e-09
5.902e-05,3.879100322406361e-09
5.904e-05,3.880111222545438e-09
5.906e-05,3.871148291724279e-09
5.908e-05,3.870897619962785e-09
5.910000000000001e-05,3.871846826558299e-09
5.912e-05,3.872836974085239e-09
5.914000000000001e-05,3.873857706117091e-09
5.916e-05,3.874921470698749e-09
5.918000000000001e-05,3.875945382629618e-09
5.92e-05,3.877010473878533e-09
5.922000000000001e-05,3.878075155067551e-09
5.924e-05,3.879002903319759e-09
5.926000000000001e-05,3.880254575736591e-09
5.928e-05,3.881318236733441e-09
5.93e-05,3.882362093111623e-09
5.932e-05,3.883483453875238e-09
5.934e-05,3.884557605395654e-09
5.936e-05,3.885627158961228e-09
5.938e-05,3.885596849078418e-09
5.94e-05,3.886679895510776e-09
5.942e-05,3.887703100237322e-09
5.944000000000001e-05,3.888811011627224e-09
5.946e-05,3.889844982817783e-09
5.948000000000001e-05,3.890917649516771e-09
5.95e-05,3.891938050264018e-09
5.952000000000001e-05,3.892928495945898e-09
5.954e-05,3.893973354011544e-09
5.956000000000001e-05,3.89474835462718e-09
5.958e-05,3.895991164976805e-09
5.960000000000001e-05,3.896998070731099e-09
5.962e-05,3.898021883801394e-09
5.964e-05,3.898873154029071e-09
5.966e-05,3.900008700542201e-09
5.968e-05,3.901035660011555e-09
5.97e-05,3.892356433293446e-09
5.972e-05,3.892117807622778e-09
5.974e-05,3.893067861375663e-09
5.976e-05,3.894060666019866e-09
5.978e-05,3.89508033081051e-09
5.98e-05,3.895927919938213e-09
5.982000000000001e-05,3.89716632996951e-09
5.984e-05,3.898245061535376e-09
5.986000000000001e-05,3.89915003696205e-09
5.988e-05,3.900397695704162e-09
5.990000000000001e-05,3.901425646190993e-09
5.992e-05,3.90249807554918e-09
5.994000000000001e-05,3.903620335084432e-09
5.996e-05,3.904661563381977e-09
5.998000000000001e-05,3.905739259193813e-09
6e-05,3.906608230840808e-09
6.002e-05,3.906816233636372e-09
6.004e-05,3.907759517946719e-09
6.006e-05,3.908931327150816e-09
6.008e-05,3.910019106217591e-09
6.01e-05,3.911073093624018e-09
6.012e-05,3.912089429081489e-09
6.014e-05,3.913130556701287e-09
6.016000000000001e-05,3.914162078924775e-09
6.018e-05,3.91522453160025e-09
6.020000000000001e-05,3.915990878513012e-09
6.022e-05,3.917226836254726e-09
6.024000000000001e-05,3.918143393151605e-09
6.026e-05,3.919257239559691e-09
6.028000000000001e-05,3.920237088025841e-09
6.03e-05,3.921248128093606e-09
6.032000000000001e-05,3.922269601359585e-09
6.034e-05,3.913269460740724e-09
6.036e-05,3.913006912447663e-09
6.038e-05,3.913744334232893e-09
6.04e-05,3.914956910857012e-09
6.042e-05,3.915993546222329e-09
6.044e-05,3.91682900375171e-09
6.046e-05,3.918059212140621e-09
6.048e-05,3.919137026404863e-09
6.050000000000001e-05,3.920014302876656e-09
6.052e-05,3.921288932160788e-09
6.054000000000001e-05,3.922370175846483e-09
6.056e-05,3.923412593928612e-09
6.058000000000001e-05,3.924332255536751e-09
6.06e-05,3.925571556182962e-09
6.062000000000001e-05,3.926637753987122e-09
6.064e-05,3.927709935071776e-09
6.066000000000001e-05,3.927684822149783e-09
6.068e-05,3.928768566115573e-09
6.07e-05,3.929564195751496e-09
6.072e-05,3.930900534057428e-09
6.074e-05,3.93195210999382e-09
6.076e-05,3.932989551331836e-09
6.078e-05,3.934031502501005e-09
6.08e-05,3.935063563413231e-09
6.082e-05,3.936121731188823e-09
6.084e-05,3.937096451283455e-09
6.086e-05,3.93813281254556e-09
6.088000000000001e-05,3.939156250952152e-09
6.09e-05,3.940162450177466e-09
6.092000000000001e-05,3.941179327381164e-09
6.094e-05,3.942153469619565e-09
6.096000000000001e-05,3.943181315175872e-09
6.098e-05,3.934480420608126e-09
6.100000000000001e-05,3.93394932760446e-09
6.102e-05,3.935181564190493e-09
6.104e-05,3.936159254515608e-09
6.106e-05,3.93717932772958e-09
6.108e-05,3.937965132737492e-09
6.109999999999999e-05,3.939268639489078e-09
6.112e-05,3.940369538425329e-09
6.114e-05,3.941403887863163e-09
6.116e-05,3.942508151738776e-09
6.117999999999999e-05,3.943552064804352e-09
6.12e-05,3.94462630241527e-09
6.122e-05,3.945702800717733e-09
6.124e-05,3.946784181266968e-09
6.126000000000001e-05,3.947853905545783e-09
6.128e-05,3.948924450117266e-09
6.13e-05,3.948908076140498e-09
6.132e-05,3.949984295108895e-09
6.134000000000001e-05,3.951086070683685e-09
6.136e-05,3.952114554240107e-09
6.138e-05,3.953019719711311e-09
6.14e-05,3.953956082893736e-09
6.142e-05,3.955241679395703e-09
6.143999999999999e-05,3.95628455776465e-09
6.146e-05,3.957302495389446e-09
6.148e-05,3.958361437247182e-09
6.15e-05,3.959355471961746e-09
6.151999999999999e-05,3.960378719783676e-09
6.154e-05,3.961385687017732e-09
6.156e-05,3.962391552193539e-09
6.158e-05,3.963376910540113e-09
