P_inst (trise=5e-10) X,P_inst (trise=5e-10) Y
3.753217680522529e-07,0.0004923326220952757
3.753230577145018e-07,0.0004988722415377326
3.753246864719554e-07,0.0004976533532959019
3.753262831479082e-07,0.0004974490195411557
3.753277549183486e-07,0.0005043141231856222
3.753290210867701e-07,0.0005047899565898227
3.753305450386704e-07,0.0004985974181122515
3.753320703737567e-07,0.0004809520754694742
3.753334822741746e-07,0.0004662540639557491
3.753351497762962e-07,0.0004464993856843417
3.75337633095386e-07,0.0004219034188035115
3.75340681887957e-07,0.0003862160580154842
3.753439358828214e-07,0.0003471855994669319
3.753472294995278e-07,0.0002998769754926009
3.753507460109673e-07,0.0002491990995562917
3.753550776544744e-07,0.0001854884316265424
3.75360895793733e-07,0.000111686259773533
3.753690315427993e-07,2.37082931734335e-05
3.753774202674872e-07,-5.707487008975882e-05
3.753867815029929e-07,-0.0001653995198901427
3.753966949474593e-07,-0.0002669608572286861
3.754045067523319e-07,-0.0003458681188089262
3.754114551289512e-07,-0.000438512512147688
3.754171425737952e-07,-0.0005174034174380294
3.754230706864894e-07,-0.0005922164202219289
3.754296092433642e-07,-0.0006627372564490139
3.754370491531207e-07,-0.000726702812553339
3.754472298222402e-07,-0.0007667920974092884
3.754554543900107e-07,-0.0007263920091180977
3.754627328800784e-07,-0.0006478201597581547
3.754678497179747e-07,-0.0005893527805120729
3.754731448037454e-07,-0.0005270340077932939
3.754783481441351e-07,-0.0004712355101446502
3.754836252341165e-07,-0.0004177209857558463
3.754909869666291e-07,-0.0003521536646268355
3.754954934833146e-07,-0.0003156990672372722
3.755e-07,-0.0002828954435767094
3.755061054755037e-07,-0.0002469544974174727
3.755122564743292e-07,-0.0002108650063431092
3.755189962388645e-07,-0.0001773909863397064
3.75532475767935e-07,-0.0001238312528963154
3.755581693628873e-07,-6.048750161281914e-05
3.755857163903248e-07,-2.759874700442817e-05
3.756175046736879e-07,-1.151421482838437e-05
3.75654146006853e-07,-4.334597567921638e-06
3.757042182989303e-07,-1.909705338342214e-06
3.757772168156869e-07,-9.743257872586968e-07
3.758962117124541e-07,-1.327934812093519e-06
3.761342015059884e-07,-9.480232791736351e-07
3.765006742858299e-07,-1.302449251398671e-06
3.770070452011195e-07,-9.337463972710615e-07
3.777061124901745e-07,-1.292029845649949e-06
3.787179703165094e-07,-9.274639487142193e-07
3.800000000000001e-07,-1.287327062808944e-06
3.8003125e-07,-1.25384119333487e-06
3.800834469393398e-07,-1.277325274653965e-06
3.801878408180193e-07,-1.499819310075048e-06
3.802268607157669e-07,-2.793406564546173e-06
3.802424831471222e-07,-3.538143886423113e-06
3.8025638867499e-07,-4.212796326385462e-06
3.802698570110042e-07,-4.784719893546584e-06
3.802740796015123e-07,-5.121629824374208e-06
3.802825247825284e-07,-6.01870798147666e-06
3.802887483307981e-07,-7.297624542935056e-06
3.802942830127293e-07,-1.01086789281885e-05
3.80296874499586e-07,-1.618567957786106e-05
3.802988669520492e-07,-2.044872644892101e-05
3.803011949427141e-07,-2.871334143720968e-05
3.803033274410667e-07,-3.303511788952278e-05
3.803062408953361e-07,-4.621847104596521e-05
3.803073162359795e-07,-5.167382180279331e-05
3.803081751536357e-07,-5.301485644402895e-05
3.803090303944898e-07,-5.331965381271552e-05
3.803102808971834e-07,-4.964418659379292e-05
3.803113224692541e-07,-4.40660169287917e-05
3.803122278010981e-07,-3.678498078933149e-05
3.80312969905203e-07,-2.997808412747709e-05
3.803138194511399e-07,-2.131468561592341e-05
3.80315002230649e-07,-1.468561663617498e-05
3.803158638132609e-07,-1.096319173807719e-05
3.803167693275821e-07,-9.412246358490339e-06
3.803178646639279e-07,-6.899171049211151e-06
3.803200553366194e-07,-5.699621459678939e-06
3.803226792191859e-07,-4.10177182182418e-06
3.803260894282762e-07,-4.562396722848198e-06
3.803305743414872e-07,-3.853426570870098e-06
3.803380181255328e-07,-5.072363177638245e-06
3.80347502908747e-07,-5.06392351584244e-06
3.8036149683722e-07,-7.22908870097754e-06
3.803842029916746e-07,-9.085392025029963e-06
3.804275896561795e-07,-1.536409702961865e-05
3.804637948280897e-07,-1.71238624199809e-05
3.804818974140449e-07,-1.721102391265096e-05
3.805e-07,-1.417213527854338e-05
3.805093331273877e-07,-1.260535471469011e-05
3.805215410765358e-07,-1.053561199641189e-05
3.805331977607819e-07,-8.725333837125607e-06
3.805565111292742e-07,-5.767996475156541e-06
3.805834859936876e-07,-3.585738484716717e-06
3.806195713105142e-07,-2.100162987315438e-06
3.806645771514983e-07,-1.435829090135616e-06
3.807344099253803e-07,-1.153929377918445e-06
3.808470250361376e-07,-1.117279056999716e-06
3.809798075558726e-07,-1.098751893820951e-06
3.810940418676764e-07,-1.113034450006768e-06
3.812366112117486e-07,-1.098376910076233e-06
3.815208952821075e-07,-1.112766146843267e-06
3.820894634228254e-07,-1.09797974132139e-06
3.832265997042611e-07,-1.112008248564027e-06
3.850000000000001e-07,-1.097042965165367e-06
3.850683184092452e-07,-2.131424749949712e-06
3.85161276474555e-07,-2.353724652203232e-06
3.852070357521993e-07,-5.281948464238219e-06
3.85226658169907e-07,-5.116811761630351e-06
3.852403412639824e-07,-4.697621366239217e-07
3.852579446855028e-07,1.068306412317595e-05
3.852721347667237e-07,1.139851431248315e-05
3.852778248905847e-07,7.452976851976369e-06
3.852829092283466e-07,-1.358003398554963e-06
3.8528732510178e-07,-8.056445113839888e-06
3.852922164829936e-07,-1.086878302222899e-05
3.852965329459471e-07,-1.387141204885401e-05
3.852993783559083e-07,-2.046326175494553e-05
3.853024726406725e-07,-2.809813543225703e-05
3.853057256692318e-07,-3.596254231186525e-05
3.853093456590097e-07,-4.469603646905687e-05
3.853131820328155e-07,-6.215615967260376e-05
3.853151398140822e-07,-7.276953729029541e-05
3.853173467212584e-07,-7.920653790659536e-05
3.853192776412261e-07,-8.11922929152076e-05
3.853219910507506e-07,-8.255836524157565e-05
3.853239246747175e-07,-8.167709953573401e-05
3.853258059902405e-07,-6.464278913111166e-05
3.853274015234434e-07,-5.975416042037488e-05
3.853298441516325e-07,-4.334447314526391e-05
3.853317899469933e-07,-4.825296060306732e-05
3.853339198021535e-07,-4.568399971624628e-05
3.853361819025921e-07,-5.890980719849069e-05
3.853380339884676e-07,-5.847402378381916e-05
3.85340015304595e-07,-8.200152756910233e-05
3.853416502560125e-07,-8.552335031592707e-05
3.853430142779815e-07,-9.840545547356009e-05
3.853446444214886e-07,-8.895698868727651e-05
3.853466165887759e-07,-9.129888471317614e-05
3.853484499879303e-07,-7.814458630496887e-05
3.85350828037322e-07,-8.137434836590148e-05
3.853536020798724e-07,-6.90417476182663e-05
3.853569541318023e-07,-7.475434986874317e-05
3.853605168824919e-07,-7.085067368766509e-05
3.853636652625551e-07,-8.26769464663543e-05
3.8536707815261e-07,-7.618799603074757e-05
3.853708859096672e-07,-8.074727898499922e-05
3.853759332898987e-07,-6.837819061414463e-05
3.853811722252577e-07,-7.141232613127296e-05
3.853865535671112e-07,-6.184344368239449e-05
3.853923132981172e-07,-7.105898505752089e-05
3.853995110475302e-07,-0.0001142475604195675
3.854089505852127e-07,-0.000419043189220569
3.854158923374348e-07,-0.0008054874544198743
3.854220150096746e-07,-0.001200433502841351
3.854276589512131e-07,-0.00144543016205417
3.854329655456286e-07,-0.001611982647884372
3.854388328412285e-07,-0.00166757739550993
3.8544519179764e-07,-0.001636639574914475
3.854509273262988e-07,-0.001418802810634751
3.854558247834966e-07,-0.00119299254993084
3.854606025152281e-07,-0.0008979128749086815
3.854655090573506e-07,-0.0006578990289130677
3.854699616509936e-07,-0.0004342864824037854
3.854752837437156e-07,-0.0002888251048419551
3.854796768175071e-07,-0.0001730034844824912
3.854853077402078e-07,-0.0001276313713746965
3.854916217311082e-07,-5.978829064079555e-05
3.854958108655541e-07,-6.761807257143222e-05
3.855e-07,-3.227346674782485e-05
3.855059883943185e-07,-3.059157839302727e-05
3.855123017655825e-07,-2.130356870385252e-05
3.855189121108698e-07,-1.473110699504053e-05
3.855321328014443e-07,-7.265738558922606e-06
3.855514699308618e-07,-2.862279435111292e-06
3.855754898501762e-07,-1.542955399025237e-06
3.856058527032998e-07,-1.155622851285358e-06
3.856494202088564e-07,-1.235571090435503e-06
3.857240003476217e-07,-1.106021978444273e-06
3.858296186891475e-07,-1.201008437057779e-06
3.859775221952658e-07,-1.076732503407684e-06
3.861837299180654e-07,-1.18092121745122e-06
3.864816862239237e-07,-1.061270334927962e-06
3.869134942183649e-07,-1.169849956466936e-06
3.875353221859297e-07,-1.053139520339413e-06
3.884294995331048e-07,-1.164196121682865e-06
3.892147497665524e-07,-1.049667587126524e-06
3.9e-07,-1.162341184901579e-06
3.9003125e-07,-6.467030950730007e-07
3.900834469393399e-07,-6.281397913378942e-07
3.901087181824745e-07,-6.385495045076534e-07
3.901592606687436e-07,-6.259002046065241e-07
3.902055222680761e-07,-1.135503241936283e-06
3.902241998548436e-07,-1.599093472891299e-06
3.902384189064741e-07,-1.867811864787853e-06
3.902563629608013e-07,-1.927833697884595e-06
3.902710140231315e-07,-1.950163967128631e-06
3.902914674362395e-07,-2.051348707298059e-06
3.902971358642298e-07,-2.026039283928742e-06
3.903084727202104e-07,-1.662360574712486e-06
3.903170727118662e-07,-1.085036588979044e-06
3.903242586361787e-07,-8.001068606522968e-07
3.903268453047145e-07,-7.563101656440417e-07
3.903320186417861e-07,-7.542847536965578e-07
3.90338124578651e-07,-7.0283721444347e-07
3.903503364523809e-07,-7.202895608005775e-07
3.903693476087349e-07,-6.750145123682892e-07
3.90407369921443e-07,-7.196717638638044e-07
3.904536849607215e-07,-7.147210254808981e-07
3.905e-07,-8.418071537038854e-07
3.905131725202013e-07,-1.039265904335786e-06
3.905341001086471e-07,-1.101753747412603e-06
3.905531986278674e-07,-1.112457537634803e-06
3.905913956663079e-07,-1.117079947849251e-06
3.906244126661802e-07,-1.117446558028493e-06
3.906897857905564e-07,-1.11683719000907e-06
3.908022079427291e-07,-1.117492988952156e-06
3.910270522470746e-07,-1.116888098166475e-06
3.914767408557654e-07,-1.117775508848523e-06
3.917490935177359e-07,-1.117375508656154e-06
3.92045089234105e-07,-1.113961186043288e-06
3.921804427498628e-07,-1.102940493850015e-06
3.923210718575152e-07,-1.071047016822203e-06
3.924945002956592e-07,-9.735237467679508e-07
3.926279383495974e-07,-8.80274847685545e-07
3.927772879335601e-07,-1.033098539771494e-06
3.928275056600776e-07,-1.857610091050266e-06
3.928473096226765e-07,-2.066500703927248e-06
3.928563436028056e-07,-2.142061351427726e-06
3.928744115630638e-07,-2.24065434795061e-06
3.928945150417695e-07,-2.448831855687824e-06
3.929046543406e-07,-2.880491659726434e-06
3.929100249060037e-07,-3.787852244941407e-06
3.929147713990028e-07,-4.729051300214327e-06
3.929210124344679e-07,-6.254855126270254e-06
3.929257526600556e-07,-7.03683680685311e-06
3.929324373702253e-07,-7.911424727563848e-06
3.929382093400371e-07,-7.780491641076966e-06
3.929435921455742e-07,-6.81908023363237e-06
3.92947627588792e-07,-4.726117649661995e-06
3.929509947593167e-07,-4.181710712194449e-06
3.929542969275255e-07,-3.688082641805113e-06
3.929576186035333e-07,-3.87269652833764e-06
3.929617580365962e-07,-3.424822251075404e-06
3.92970036902722e-07,-3.391238489493277e-06
3.929828222277416e-07,-1.939158583258569e-06
3.929942941524821e-07,-1.446274989382071e-06
3.930055778007326e-07,-9.140260363236204e-07
3.930177579274076e-07,-1.239364682319599e-06
3.930300555460937e-07,-8.832626029492668e-07
3.930518384196807e-07,-1.221827558421981e-06
3.930911016832121e-07,-8.857686862549471e-07
3.931337909424981e-07,-1.233344475542389e-06
3.931878540280114e-07,-9.018338042164221e-07
3.932639649255297e-07,-1.25456938038954e-06
3.934161867205663e-07,-9.330982591050163e-07
3.934529575595357e-07,-1.272039144981784e-06
3.935264992374746e-07,-9.348446604797572e-07
3.936335467488389e-07,-1.272724615206987e-06
3.938381643058457e-07,-9.351610855222046e-07
3.941775217137997e-07,-1.272606058705252e-06
3.945887608568999e-07,-9.350092698533663e-07
3.95e-07,-1.27241162904487e-06
3.950363097371704e-07,2.093102433360276e-06
3.950973023609493e-07,2.177780863940041e-06
3.951704697468083e-07,1.257242359236311e-06
3.95190383560163e-07,-5.00778966484358e-07
3.952202542801951e-07,-7.658422790223204e-06
3.952351896402112e-07,-1.384932431159873e-05
3.952501250002272e-07,-2.150428266887656e-05
3.952526250002273e-07,3.345893401091575e-05
3.952553132296963e-07,-3.281945480719514e-05
3.95257607532315e-07,-1.12278459010583e-05
3.952588662662711e-07,-6.881185873929151e-05
3.952601250002273e-07,-4.22332463206686e-05
3.952604132416751e-07,-8.004362127896686e-05
3.952609438580006e-07,-8.075027887467887e-05
3.952614239079742e-07,-8.092486183196145e-05
3.952622200430712e-07,-8.156654351535597e-05
3.952633294516258e-07,-7.916856178995967e-05
3.952645152885334e-07,-7.687354613296418e-05
3.952656979674049e-07,-7.512753403216979e-05
3.952669114177944e-07,-7.831871900041e-05
3.952681171210374e-07,-7.597630361806377e-05
3.952690228014019e-07,-7.520571971906783e-05
3.952697809999521e-07,-7.557721455240695e-05
3.952705804699267e-07,-7.873231141694204e-05
3.952712720142483e-07,-8.024018020221732e-05
3.952721443555535e-07,-8.142283647932196e-05
3.952735391909963e-07,-7.894222577655231e-05
3.952745564517054e-07,-7.737810848538416e-05
3.952757237440531e-07,-7.466401831214001e-05
3.952771293759241e-07,-7.301213244420914e-05
3.952792893016818e-07,-6.920813513022903e-05
3.952816491932397e-07,-6.367907578544273e-05
3.952840686533146e-07,-5.093972269718457e-05
3.952866276550131e-07,-2.592811175416754e-05
3.9528909240761e-07,1.288299579698695e-05
3.952919118221126e-07,6.928046975670364e-05
3.952950157701361e-07,0.0001421470068276676
3.952982007822617e-07,0.0002200880996935749
3.953016277232389e-07,0.0003034335749362277
3.953056606354274e-07,0.0003844021686854915
3.953087584257593e-07,0.0004312056295312367
3.95310847491945e-07,0.0004500613986610026
3.953134197241975e-07,0.0004657622676450899
3.953152998814216e-07,0.0004682341268605486
3.95317163722596e-07,0.0004582527604505433
3.953188725028811e-07,0.000436243647281871
3.953201059681986e-07,0.0004272761461248113
3.953217583670055e-07,0.000426309231655249
3.953230320898431e-07,0.0004297152983716956
3.95324618862951e-07,0.0004278121546981382
3.953262356326029e-07,0.0004253126694629817
3.953277146612393e-07,0.0004451660611243832
3.953289841709485e-07,0.0004516559488589644
3.953304659028811e-07,0.0004587922392555791
3.95331995088882e-07,0.0004412666804913302
3.953333934330671e-07,0.0004328685666885369
3.95335033573017e-07,0.0004104779793575264
3.953374251796481e-07,0.0003919306420908463
3.953405210077731e-07,0.0003533339618928175
3.953437200660835e-07,0.0003217828515730818
3.953470229902058e-07,0.0002744633167162272
3.953504958546351e-07,0.0002340687254117879
3.953547731227363e-07,0.0001759740519479042
3.953604637897604e-07,0.0001203540171232198
3.953677710652173e-07,5.170360694998437e-05
3.953756212527287e-07,-5.296016710388435e-06
3.953848055480786e-07,-0.0001005932660859164
3.953948283947234e-07,-0.0001885065777120647
3.95402146341719e-07,-0.0002603220984949111
3.954091854610525e-07,-0.0003662804763876994
3.954163201626702e-07,-0.0004750050461807979
3.954222642333541e-07,-0.0005560698213322833
3.954302290356217e-07,-0.0006482765736259199
3.954370762497126e-07,-0.0007093093771987
3.9544519054404e-07,-0.0007517389507411752
3.95453641949465e-07,-0.0007289944235630128
3.954606158367067e-07,-0.0006621777100289199
3.954658616433153e-07,-0.0006028006579413437
3.954717750360555e-07,-0.0005343582762841548
3.954765005746895e-07,-0.0004826099940112101
3.954817994309433e-07,-0.0004287808452342118
3.954888917993122e-07,-0.0003634114758682143
3.954948327644007e-07,-0.0003158205228487113
3.955e-07,-0.0002775066162974284
3.955075757785282e-07,-0.0002351076963463943
3.955150032745195e-07,-0.0001940450812104823
3.955226227474096e-07,-0.0001593654270588492
3.955378616931896e-07,-0.0001056528303852945
3.955636598439763e-07,-5.137000033767294e-05
3.955919541132239e-07,-2.289949787859563e-05
3.956246016278778e-07,-9.470468450654326e-06
3.956633392550574e-07,-3.477718751618252e-06
3.957168972144976e-07,-1.68371106248065e-06
3.957971799359473e-07,-9.784187014100652e-07
3.959268632900569e-07,-1.324548443752229e-06
3.96186229998276e-07,-9.62865610261653e-07
3.965717686185639e-07,-1.294313737788954e-06
3.971084556233891e-07,-9.468879231914783e-07
3.978491036058271e-07,-1.282099776101447e-06
3.989273850334136e-07,-9.397331285401274e-07
4e-07,-1.276900021887564e-06
4.000312500000001e-07,-1.255183244103557e-06
4.000834469393399e-07,-1.27826151469592e-06
4.001878408180195e-07,-1.500875065127041e-06
4.002268607157671e-07,-2.79409710755466e-06
4.002424873224688e-07,-3.539491520531832e-06
4.002563908955455e-07,-4.220884600269692e-06
4.002698580168995e-07,-4.791000724452788e-06
4.002740797188255e-07,-5.127106721375694e-06
4.002825231226775e-07,-6.023429567748153e-06
4.002887455578968e-07,-7.301156601369478e-06
4.00294280595037e-07,-1.011245153508143e-05
4.002968720991778e-07,-1.619042965547409e-05
4.002988643715806e-07,-2.045432144374989e-05
4.00301192195974e-07,-2.872064441119943e-05
4.003033244534519e-07,-3.304351979876926e-05
4.003062374753901e-07,-4.622994587606434e-05
4.003073126501589e-07,-5.168369857008841e-05
4.0030817151548e-07,-5.302422367306014e-05
4.003090266672252e-07,-5.332626030405472e-05
4.003102770249262e-07,-4.964902227629416e-05
4.003113184871889e-07,-4.406932189079321e-05
4.003122236882004e-07,-3.678799892321484e-05
4.003129657212329e-07,-2.998059061766819e-05
4.003138152354679e-07,-2.131675378207295e-05
4.003149981142331e-07,-1.46865230350638e-05
4.003158596369232e-07,-1.096459254740935e-05
