P_inst X,P_inst Y
6.024048616049103e-08,7.754318009179708e-06
6.029799725887135e-08,7.740992547273031e-06
6.040942996715438e-08,7.752716267740098e-06
6.04569198239323e-08,7.762857805276566e-06
6.051041396347219e-08,7.859488982039481e-06
6.05543441995032e-08,8.02543474122988e-06
6.06021814706086e-08,8.349183105078879e-06
6.064177201327044e-08,8.628497907940858e-06
6.068480706511247e-08,9.28186165832461e-06
6.070632459103349e-08,1.084037119488913e-05
6.07113255658391e-08,1.101158879383691e-05
6.072132751545032e-08,1.213835184143024e-05
6.07296309898347e-08,1.282491425190006e-05
6.073652896004287e-08,1.669819708664349e-05
6.073873790095014e-08,1.894551120578318e-05
6.074064573250107e-08,2.144604430896889e-05
6.074260799384654e-08,2.345695484987017e-05
6.074489838994488e-08,2.545847027277008e-05
6.07475425588968e-08,2.596368906009101e-05
6.07496968325659e-08,2.43347601115792e-05
6.075130696203888e-08,2.091554049705617e-05
6.075263243641588e-08,1.907012999446992e-05
6.075409473713365e-08,1.686779207348586e-05
6.075566122873787e-08,1.61133505825743e-05
6.075723195254243e-08,1.449730388716828e-05
6.075912804273904e-08,1.353853279426419e-05
6.076181530517284e-08,1.119061332429629e-05
6.076713852629025e-08,9.569604174981853e-06
6.077119746877045e-08,8.735340489863902e-06
6.077553952866958e-08,8.989513371123496e-06
6.078045575396874e-08,8.477437168688262e-06
6.07886368138779e-08,8.78561106576573e-06
6.080281592415078e-08,8.165604190262722e-06
6.082353907359119e-08,8.353028259890074e-06
6.085031108963118e-08,7.597807411363502e-06
6.088504733816581e-08,7.774383017645854e-06
6.091694209779949e-08,7.293147336420969e-06
6.0947529970301e-08,7.716826783255828e-06
6.098511187250341e-08,7.289901445411334e-06
6.104706790675733e-08,7.713829838207692e-06
6.117097997526517e-08,7.290316796415176e-06
6.138174736966037e-08,7.71368826718384e-06
6.174857062497605e-08,7.290382366721251e-06
6.248221713560743e-08,7.713667400158478e-06
6.394951015687018e-08,7.290388464189876e-06
6.572475507843509e-08,7.713664667707375e-06
6.749999999999999e-08,7.290390477011619e-06
6.750937499999998e-08,8.666733694566478e-06
6.752447368687696e-08,8.575617561501018e-06
6.755467106063092e-08,8.994644111315778e-06
6.756222657656584e-08,1.045336121589222e-05
6.756826535989252e-08,1.263336646523367e-05
6.757279192903438e-08,1.536035241887345e-05
6.757859322055063e-08,1.930915487430779e-05
6.758302869109508e-08,2.326181263410625e-05
6.758802766115923e-08,2.780933277667291e-05
