"delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_tt,temperature=-55,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_tt,temperature=0,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_tt,temperature=27,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ss,temperature=-55,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ss,temperature=0,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ss,temperature=27,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=0.88) X","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=0.88) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=1.1) X","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=1.1) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ff,temperature=-55,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ff,temperature=0,Vdd=1.32) Y","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=1.32) X","delay (modelFiles=toplevel.scs:top_ff,temperature=27,Vdd=1.32) Y"
1.0475000000E-05,1.3301396700E-08,1.0475000000E-05,1.1581293117E-08,1.0475000000E-05,1.0876280323E-08,1.0475000000E-05,1.1727395497E-08,1.0475000000E-05,1.0571781288E-08,1.0475000000E-05,1.0086138138E-08,1.0475000000E-05,1.3000547214E-08,1.0475000000E-05,1.4138975622E-08,1.0475000000E-05,1.5037830394E-08,1.0475000000E-05,2.1004411428E-08,1.0475000000E-05,1.8147737428E-08,1.0475000000E-05,1.7006421698E-08,1.0475000000E-05,1.7903131886E-08,1.0475000000E-05,1.6009547622E-08,1.0475000000E-05,1.5223558169E-08,1.0475000000E-05,1.8053141801E-08,1.0475000000E-05,1.6654670475E-08,1.0475000000E-05,1.6280068907E-08,1.0475000000E-05,7.6919831285E-09,1.0475000000E-05,6.7993865679E-09,1.0475000000E-05,6.4266939962E-09,1.0475000000E-05,7.0459643460E-09,1.0475000000E-05,6.4550293323E-09,1.0475000000E-05,6.2215151257E-09,1.0475000000E-05,1.6637886182E-08,1.0475000000E-05,1.8019934142E-08,1.0475000000E-05,1.8153491610E-08
1.0525000000E-05,1.3333386915E-08,1.0525000000E-05,1.1613129922E-08,1.0525000000E-05,1.0908796884E-08,1.0525000000E-05,1.1768162667E-08,1.0525000000E-05,1.0611045295E-08,1.0525000000E-05,1.0124857084E-08,1.0525000000E-05,1.3131656881E-08,1.0525000000E-05,1.4333938363E-08,1.0525000000E-05,1.5249494537E-08,1.0525000000E-05,2.1048222930E-08,1.0525000000E-05,1.8188344661E-08,1.0525000000E-05,1.7044395884E-08,1.0525000000E-05,1.7954231935E-08,1.0525000000E-05,1.6057542600E-08,1.0525000000E-05,1.5269888517E-08,1.0525000000E-05,1.8118142563E-08,1.0525000000E-05,1.6735318577E-08,1.0525000000E-05,1.6374370868E-08,1.0525000000E-05,7.7182128936E-09,1.0525000000E-05,6.8222491726E-09,1.0525000000E-05,6.4512614200E-09,1.0525000000E-05,7.0743920610E-09,1.0525000000E-05,6.4842706135E-09,1.0525000000E-05,6.2530601929E-09,1.0525000000E-05,1.6832491540E-08,1.0525000000E-05,1.8131892395E-08,1.0525000000E-05,1.8202454876E-08
1.0575000000E-05,1.3365029051E-08,1.0575000000E-05,1.1647592617E-08,1.0575000000E-05,1.0941050986E-08,1.0575000000E-05,1.1807024479E-08,1.0575000000E-05,1.0649202631E-08,1.0575000000E-05,1.0162633579E-08,1.0575000000E-05,1.3265516703E-08,1.0575000000E-05,1.4528947095E-08,1.0575000000E-05,1.5464126311E-08,1.0575000000E-05,2.1095892780E-08,1.0575000000E-05,1.8230967418E-08,1.0575000000E-05,1.7085446131E-08,1.0575000000E-05,1.8013640946E-08,1.0575000000E-05,1.6104816453E-08,1.0575000000E-05,1.5316992637E-08,1.0575000000E-05,1.8184147697E-08,1.0575000000E-05,1.6819743385E-08,1.0575000000E-05,1.6469598016E-08,1.0575000000E-05,7.7445240453E-09,1.0575000000E-05,6.8469366630E-09,1.0575000000E-05,6.4762622269E-09,1.0575000000E-05,7.1026529087E-09,1.0575000000E-05,6.5138895081E-09,1.0575000000E-05,6.2852790782E-09,1.0575000000E-05,1.7027250126E-08,1.0575000000E-05,1.8231047986E-08,1.0575000000E-05,1.8243251996E-08
1.0625000000E-05,1.3398072142E-08,1.0625000000E-05,1.1681194358E-08,1.0625000000E-05,1.0973886812E-08,1.0625000000E-05,1.1845622814E-08,1.0625000000E-05,1.0687322101E-08,1.0625000000E-05,1.0200467493E-08,1.0625000000E-05,1.3403815740E-08,1.0625000000E-05,1.4730423054E-08,1.0625000000E-05,1.5684761901E-08,1.0625000000E-05,2.1136825432E-08,1.0625000000E-05,1.8274160322E-08,1.0625000000E-05,1.7126536788E-08,1.0625000000E-05,1.8061454558E-08,1.0625000000E-05,1.6152455415E-08,1.0625000000E-05,1.5363713051E-08,1.0625000000E-05,1.8247373158E-08,1.0625000000E-05,1.6903291106E-08,1.0625000000E-05,1.6581042012E-08,1.0625000000E-05,7.7698641312E-09,1.0625000000E-05,6.8747150416E-09,1.0625000000E-05,6.4997943313E-09,1.0625000000E-05,7.1310772522E-09,1.0625000000E-05,6.5434121999E-09,1.0625000000E-05,6.3180900542E-09,1.0625000000E-05,1.7221966513E-08,1.0625000000E-05,1.8319102134E-08,1.0625000000E-05,1.8281960654E-08
1.0675000000E-05,1.3432379220E-08,1.0675000000E-05,1.1711172085E-08,1.0675000000E-05,1.1006513537E-08,1.0675000000E-05,1.1884170352E-08,1.0675000000E-05,1.0725456471E-08,1.0675000000E-05,1.0238898711E-08,1.0675000000E-05,1.3544020474E-08,1.0675000000E-05,1.4937631729E-08,1.0675000000E-05,1.5909309886E-08,1.0675000000E-05,2.1179939001E-08,1.0675000000E-05,1.8317952254E-08,1.0675000000E-05,1.7166558552E-08,1.0675000000E-05,1.8103504635E-08,1.0675000000E-05,1.6199989331E-08,1.0675000000E-05,1.5410336549E-08,1.0675000000E-05,1.8308754901E-08,1.0675000000E-05,1.6985614548E-08,1.0675000000E-05,1.6687019570E-08,1.0675000000E-05,7.7946060010E-09,1.0675000000E-05,6.9007432060E-09,1.0675000000E-05,6.5246021574E-09,1.0675000000E-05,7.1610188517E-09,1.0675000000E-05,6.5744371270E-09,1.0675000000E-05,6.3510190855E-09,1.0675000000E-05,1.7411655425E-08,1.0675000000E-05,1.8398235773E-08,1.0675000000E-05,1.8315869258E-08
1.0725000000E-05,1.3466766130E-08,1.0725000000E-05,1.1744191269E-08,1.0725000000E-05,1.1038178715E-08,1.0725000000E-05,1.1921061099E-08,1.0725000000E-05,1.0762990677E-08,1.0725000000E-05,1.0277203609E-08,1.0725000000E-05,1.3689195948E-08,1.0725000000E-05,1.5146904258E-08,1.0725000000E-05,1.6135113591E-08,1.0725000000E-05,2.1228884446E-08,1.0725000000E-05,1.8358254465E-08,1.0725000000E-05,1.7206467075E-08,1.0725000000E-05,1.8152732795E-08,1.0725000000E-05,1.6246229339E-08,1.0725000000E-05,1.5458148978E-08,1.0725000000E-05,1.8377055023E-08,1.0725000000E-05,1.7071241823E-08,1.0725000000E-05,1.6789166523E-08,1.0725000000E-05,7.8204615172E-09,1.0725000000E-05,6.9251372880E-09,1.0725000000E-05,6.5503130535E-09,1.0725000000E-05,7.1889301001E-09,1.0725000000E-05,6.6049956374E-09,1.0725000000E-05,6.3839164130E-09,1.0725000000E-05,1.7594802289E-08,1.0725000000E-05,1.8466611145E-08,1.0725000000E-05,1.8343905858E-08
1.0775000000E-05,1.3501192739E-08,1.0775000000E-05,1.1775898903E-08,1.0775000000E-05,1.1070212880E-08,1.0775000000E-05,1.1959156494E-08,1.0775000000E-05,1.0796983878E-08,1.0775000000E-05,1.0315121692E-08,1.0775000000E-05,1.3837577866E-08,1.0775000000E-05,1.5353295188E-08,1.0775000000E-05,1.6352323835E-08,1.0775000000E-05,2.1270596184E-08,1.0775000000E-05,1.8398042766E-08,1.0775000000E-05,1.7247091480E-08,1.0775000000E-05,1.8204775198E-08,1.0775000000E-05,1.6293405913E-08,1.0775000000E-05,1.5505570850E-08,1.0775000000E-05,1.8447045958E-08,1.0775000000E-05,1.7160163069E-08,1.0775000000E-05,1.6897742066E-08,1.0775000000E-05,7.8467899709E-09,1.0775000000E-05,6.9499188822E-09,1.0775000000E-05,6.5721865333E-09,1.0775000000E-05,7.2176316233E-09,1.0775000000E-05,6.6350829487E-09,1.0775000000E-05,6.4168911220E-09,1.0775000000E-05,1.7774746436E-08,1.0775000000E-05,1.8521866288E-08,1.0775000000E-05,1.8368576371E-08
1.0825000000E-05,1.3533618996E-08,1.0825000000E-05,1.1808392970E-08,1.0825000000E-05,1.1102504814E-08,1.0825000000E-05,1.1999080316E-08,1.0825000000E-05,1.0833037859E-08,1.0825000000E-05,1.0352994963E-08,1.0825000000E-05,1.3996927209E-08,1.0825000000E-05,1.5572808997E-08,1.0825000000E-05,1.6590054120E-08,1.0825000000E-05,2.1318732623E-08,1.0825000000E-05,1.8439768637E-08,1.0825000000E-05,1.7287844393E-08,1.0825000000E-05,1.8260530642E-08,1.0825000000E-05,1.6342137806E-08,1.0825000000E-05,1.5552765428E-08,1.0825000000E-05,1.8505258280E-08,1.0825000000E-05,1.7252027153E-08,1.0825000000E-05,1.7011928706E-08,1.0825000000E-05,7.8723305867E-09,1.0825000000E-05,6.9741326064E-09,1.0825000000E-05,6.5972125097E-09,1.0825000000E-05,7.2462332553E-09,1.0825000000E-05,6.6667081440E-09,1.0825000000E-05,6.4507150725E-09,1.0825000000E-05,1.7961321766E-08,1.0825000000E-05,1.8575703029E-08,1.0825000000E-05,1.8393532819E-08
1.0875000000E-05,1.3564130964E-08,1.0875000000E-05,1.1842012955E-08,1.0875000000E-05,1.1134591392E-08,1.0875000000E-05,1.2038453075E-08,1.0875000000E-05,1.0871808824E-08,1.0875000000E-05,1.0390420449E-08,1.0875000000E-05,1.4159287170E-08,1.0875000000E-05,1.5798073073E-08,1.0875000000E-05,1.6832113410E-08,1.0875000000E-05,2.1362458377E-08,1.0875000000E-05,1.8483417432E-08,1.0875000000E-05,1.7328181246E-08,1.0875000000E-05,1.8308182142E-08,1.0875000000E-05,1.6389979900E-08,1.0875000000E-05,1.5599510643E-08,1.0875000000E-05,1.8572988936E-08,1.0875000000E-05,1.7345657872E-08,1.0875000000E-05,1.7125698599E-08,1.0875000000E-05,7.8981531253E-09,1.0875000000E-05,6.9988361851E-09,1.0875000000E-05,6.6221403489E-09,1.0875000000E-05,7.2742045750E-09,1.0875000000E-05,6.6984588310E-09,1.0875000000E-05,6.4841247700E-09,1.0875000000E-05,1.8140003975E-08,1.0875000000E-05,1.8623369683E-08,1.0875000000E-05,1.8416676134E-08
1.0925000000E-05,1.3595967558E-08,1.0925000000E-05,1.1873466320E-08,1.0925000000E-05,1.1167056448E-08,1.0925000000E-05,1.2077033118E-08,1.0925000000E-05,1.0910049416E-08,1.0925000000E-05,1.0428184171E-08,1.0925000000E-05,1.4326452824E-08,1.0925000000E-05,1.6021272198E-08,1.0925000000E-05,1.7067894612E-08,1.0925000000E-05,2.1410144829E-08,1.0925000000E-05,1.8526482309E-08,1.0925000000E-05,1.7368023322E-08,1.0925000000E-05,1.8353475930E-08,1.0925000000E-05,1.6438541808E-08,1.0925000000E-05,1.5646324793E-08,1.0925000000E-05,1.8650064713E-08,1.0925000000E-05,1.7438796800E-08,1.0925000000E-05,1.7239897049E-08,1.0925000000E-05,7.9240200574E-09,1.0925000000E-05,7.0240813490E-09,1.0925000000E-05,6.6453499716E-09,1.0925000000E-05,7.3025184497E-09,1.0925000000E-05,6.7307079090E-09,1.0925000000E-05,6.5182875314E-09,1.0925000000E-05,1.8307813665E-08,1.0925000000E-05,1.8659008775E-08,1.0925000000E-05,1.8434297262E-08
1.0975000000E-05,1.3629567857E-08,1.0975000000E-05,1.1907556183E-08,1.0975000000E-05,1.1199205887E-08,1.0975000000E-05,1.2115082097E-08,1.0975000000E-05,1.0948066415E-08,1.0975000000E-05,1.0466419580E-08,1.0975000000E-05,1.4496926578E-08,1.0975000000E-05,1.6250290580E-08,1.0975000000E-05,1.7303436506E-08,1.0975000000E-05,2.1461290713E-08,1.0975000000E-05,1.8568793146E-08,1.0975000000E-05,1.7408516145E-08,1.0975000000E-05,1.8409369572E-08,1.0975000000E-05,1.6489882010E-08,1.0975000000E-05,1.5694200938E-08,1.0975000000E-05,1.8717545155E-08,1.0975000000E-05,1.7536822090E-08,1.0975000000E-05,1.7359223792E-08,1.0975000000E-05,7.9496919520E-09,1.0975000000E-05,7.0475960973E-09,1.0975000000E-05,6.6683227541E-09,1.0975000000E-05,7.3312765170E-09,1.0975000000E-05,6.7618786625E-09,1.0975000000E-05,6.5535849679E-09,1.0975000000E-05,1.8466946947E-08,1.0975000000E-05,1.8691046833E-08,1.0975000000E-05,1.8450505492E-08
1.1025000000E-05,1.3664539110E-08,1.1025000000E-05,1.1940437712E-08,1.1025000000E-05,1.1231242509E-08,1.1025000000E-05,1.2153887289E-08,1.1025000000E-05,1.0986090303E-08,1.1025000000E-05,1.0504540484E-08,1.1025000000E-05,1.4676569132E-08,1.1025000000E-05,1.6480321309E-08,1.1025000000E-05,1.7543872061E-08,1.1025000000E-05,2.1503089681E-08,1.1025000000E-05,1.8611649628E-08,1.1025000000E-05,1.7451380622E-08,1.1025000000E-05,1.8456729796E-08,1.1025000000E-05,1.6537506006E-08,1.1025000000E-05,1.5741885966E-08,1.1025000000E-05,1.8779332647E-08,1.1025000000E-05,1.7639734531E-08,1.1025000000E-05,1.7482209750E-08,1.1025000000E-05,7.9754752088E-09,1.1025000000E-05,7.0721020284E-09,1.1025000000E-05,6.6942183105E-09,1.1025000000E-05,7.3601002687E-09,1.1025000000E-05,6.7930952667E-09,1.1025000000E-05,6.5877896614E-09,1.1025000000E-05,1.8621722498E-08,1.1025000000E-05,1.8721107880E-08,1.1025000000E-05,1.8465573737E-08
1.1075000000E-05,1.3698362972E-08,1.1075000000E-05,1.1972428464E-08,1.1075000000E-05,1.1263392912E-08,1.1075000000E-05,1.2194604965E-08,1.1075000000E-05,1.1024295570E-08,1.1075000000E-05,1.0542678401E-08,1.1075000000E-05,1.4861878865E-08,1.1075000000E-05,1.6715205507E-08,1.1075000000E-05,1.7783002398E-08,1.1075000000E-05,2.1545513639E-08,1.1075000000E-05,1.8652189874E-08,1.1075000000E-05,1.7492220759E-08,1.1075000000E-05,1.8509359514E-08,1.1075000000E-05,1.6583923795E-08,1.1075000000E-05,1.5788966252E-08,1.1075000000E-05,1.8851986550E-08,1.1075000000E-05,1.7743899798E-08,1.1075000000E-05,1.7606174353E-08,1.1075000000E-05,8.0014125440E-09,1.1075000000E-05,7.0985421085E-09,1.1075000000E-05,6.7178381221E-09,1.1075000000E-05,7.3888331580E-09,1.1075000000E-05,6.8256130425E-09,1.1075000000E-05,6.6242159968E-09,1.1075000000E-05,1.8768119077E-08,1.1075000000E-05,1.8747271998E-08,1.1075000000E-05,1.8478903345E-08
1.1125000000E-05,1.3732733109E-08,1.1125000000E-05,1.2004467045E-08,1.1125000000E-05,1.1295303186E-08,1.1125000000E-05,1.2235384144E-08,1.1125000000E-05,1.1064215196E-08,1.1125000000E-05,1.0581129450E-08,1.1125000000E-05,1.5047807072E-08,1.1125000000E-05,1.6955226214E-08,1.1125000000E-05,1.8024979636E-08,1.1125000000E-05,2.1595285509E-08,1.1125000000E-05,1.8694068616E-08,1.1125000000E-05,1.7531719287E-08,1.1125000000E-05,1.8567788510E-08,1.1125000000E-05,1.6632457040E-08,1.1125000000E-05,1.5835628137E-08,1.1125000000E-05,1.8926868550E-08,1.1125000000E-05,1.7849601200E-08,1.1125000000E-05,1.7735732045E-08,1.1125000000E-05,8.0273143715E-09,1.1125000000E-05,7.1221622385E-09,1.1125000000E-05,6.7409046964E-09,1.1125000000E-05,7.4186391312E-09,1.1125000000E-05,6.8585416829E-09,1.1125000000E-05,6.6622410123E-09,1.1125000000E-05,1.8900856167E-08,1.1125000000E-05,1.8769264362E-08,1.1125000000E-05,1.8492075525E-08
1.1175000000E-05,1.3766557787E-08,1.1175000000E-05,1.2037854130E-08,1.1175000000E-05,1.1327773912E-08,1.1175000000E-05,1.2274920497E-08,1.1175000000E-05,1.1103655598E-08,1.1175000000E-05,1.0619654640E-08,1.1175000000E-05,1.5212151556E-08,1.1175000000E-05,1.7148875375E-08,1.1175000000E-05,1.8226766336E-08,1.1175000000E-05,2.1640839993E-08,1.1175000000E-05,1.8735514037E-08,1.1175000000E-05,1.7572207998E-08,1.1175000000E-05,1.8621444531E-08,1.1175000000E-05,1.6682136681E-08,1.1175000000E-05,1.5884117520E-08,1.1175000000E-05,1.8995106735E-08,1.1175000000E-05,1.7946408983E-08,1.1175000000E-05,1.7858642044E-08,1.1175000000E-05,8.0532651610E-09,1.1175000000E-05,7.1475037727E-09,1.1175000000E-05,6.7661183756E-09,1.1175000000E-05,7.4474195147E-09,1.1175000000E-05,6.8916854952E-09,1.1175000000E-05,6.7000302508E-09,1.1175000000E-05,1.8976932370E-08,1.1175000000E-05,1.8763928361E-08,1.1175000000E-05,1.8482297894E-08
1.1225000000E-05,1.3799890722E-08,1.1225000000E-05,1.2071195657E-08,1.1225000000E-05,1.1360389594E-08,1.1225000000E-05,1.2313410971E-08,1.1225000000E-05,1.1142166974E-08,1.1225000000E-05,1.0658465783E-08,1.1225000000E-05,1.5434760396E-08,1.1225000000E-05,1.7427825610E-08,1.1225000000E-05,1.8511008117E-08,1.1225000000E-05,2.1686271631E-08,1.1225000000E-05,1.8777164652E-08,1.1225000000E-05,1.7614383890E-08,1.1225000000E-05,1.8663947195E-08,1.1225000000E-05,1.6730544613E-08,1.1225000000E-05,1.5932413596E-08,1.1225000000E-05,1.9068260095E-08,1.1225000000E-05,1.8063324314E-08,1.1225000000E-05,1.8009991033E-08,1.1225000000E-05,8.0795730985E-09,1.1225000000E-05,7.1731644902E-09,1.1225000000E-05,6.7897800720E-09,1.1225000000E-05,7.4768411841E-09,1.1225000000E-05,6.9260923711E-09,1.1225000000E-05,6.7384684722E-09,1.1225000000E-05,1.9117568505E-08,1.1225000000E-05,1.8803188521E-08,1.1225000000E-05,1.8511646776E-08
1.1275000000E-05,1.3833124323E-08,1.1275000000E-05,1.2104221092E-08,1.1275000000E-05,1.1392776525E-08,1.1275000000E-05,1.2354738032E-08,1.1275000000E-05,1.1180823898E-08,1.1275000000E-05,1.0697309789E-08,1.1275000000E-05,1.5667394321E-08,1.1275000000E-05,1.7717124872E-08,1.1275000000E-05,1.8804868409E-08,1.1275000000E-05,2.1725190642E-08,1.1275000000E-05,1.8820567417E-08,1.1275000000E-05,1.7655113443E-08,1.1275000000E-05,1.8705529974E-08,1.1275000000E-05,1.6777042614E-08,1.1275000000E-05,1.5979237084E-08,1.1275000000E-05,1.9148707945E-08,1.1275000000E-05,1.8184843222E-08,1.1275000000E-05,1.8165196927E-08,1.1275000000E-05,8.1057298810E-09,1.1275000000E-05,7.1981502713E-09,1.1275000000E-05,6.8130863350E-09,1.1275000000E-05,7.5051248908E-09,1.1275000000E-05,6.9604721178E-09,1.1275000000E-05,6.7751090915E-09,1.1275000000E-05,1.9253735599E-08,1.1275000000E-05,1.8843844060E-08,1.1275000000E-05,1.8543393534E-08
1.1325000000E-05,1.3864390947E-08,1.1325000000E-05,1.2136143092E-08,1.1325000000E-05,1.1425194385E-08,1.1325000000E-05,1.2395386984E-08,1.1325000000E-05,1.1218519556E-08,1.1325000000E-05,1.0736078147E-08,1.1325000000E-05,1.5875740911E-08,1.1325000000E-05,1.7966202762E-08,1.1325000000E-05,1.9049766362E-08,1.1325000000E-05,2.1767962648E-08,1.1325000000E-05,1.8862521442E-08,1.1325000000E-05,1.7694741218E-08,1.1325000000E-05,1.8752187614E-08,1.1325000000E-05,1.6824917846E-08,1.1325000000E-05,1.6027473807E-08,1.1325000000E-05,1.9221303803E-08,1.1325000000E-05,1.8296697223E-08,1.1325000000E-05,1.8303663858E-08,1.1325000000E-05,8.1315515994E-09,1.1325000000E-05,7.2231301625E-09,1.1325000000E-05,6.8363914605E-09,1.1325000000E-05,7.5346882810E-09,1.1325000000E-05,6.9954449241E-09,1.1325000000E-05,6.8140152321E-09,1.1325000000E-05,1.9332428480E-08,1.1325000000E-05,1.8856009048E-08,1.1325000000E-05,1.8550484874E-08
1.1375000000E-05,1.3898563769E-08,1.1375000000E-05,1.2168373889E-08,1.1375000000E-05,1.1457831703E-08,1.1375000000E-05,1.2433929172E-08,1.1375000000E-05,1.1256812691E-08,1.1375000000E-05,1.0773609665E-08,1.1375000000E-05,1.6089758510E-08,1.1375000000E-05,1.8210793286E-08,1.1375000000E-05,1.9295873626E-08,1.1375000000E-05,2.1815436177E-08,1.1375000000E-05,1.8906689010E-08,1.1375000000E-05,1.7734762652E-08,1.1375000000E-05,1.8805109416E-08,1.1375000000E-05,1.6873594334E-08,1.1375000000E-05,1.6074712512E-08,1.1375000000E-05,1.9299887109E-08,1.1375000000E-05,1.8416828539E-08,1.1375000000E-05,1.8452751504E-08,1.1375000000E-05,8.1574245414E-09,1.1375000000E-05,7.2473573836E-09,1.1375000000E-05,6.8611786065E-09,1.1375000000E-05,7.5658886511E-09,1.1375000000E-05,7.0309318996E-09,1.1375000000E-05,6.8556316686E-09,1.1375000000E-05,1.9398580041E-08,1.1375000000E-05,1.8868565618E-08,1.1375000000E-05,1.8557875798E-08
1.1425000000E-05,1.3932081699E-08,1.1425000000E-05,1.2202116863E-08,1.1425000000E-05,1.1490497226E-08,1.1425000000E-05,1.2472787549E-08,1.1425000000E-05,1.1296152374E-08,1.1425000000E-05,1.0813185355E-08,1.1425000000E-05,1.6308106697E-08,1.1425000000E-05,1.8460214783E-08,1.1425000000E-05,1.9542632922E-08,1.1425000000E-05,2.1860837759E-08,1.1425000000E-05,1.8948734610E-08,1.1425000000E-05,1.7775912539E-08,1.1425000000E-05,1.8855470065E-08,1.1425000000E-05,1.6920435021E-08,1.1425000000E-05,1.6121488694E-08,1.1425000000E-05,1.9382739558E-08,1.1425000000E-05,1.8542923692E-08,1.1425000000E-05,1.8601392512E-08,1.1425000000E-05,8.1833120745E-09,1.1425000000E-05,7.2711500557E-09,1.1425000000E-05,6.8862348302E-09,1.1425000000E-05,7.5968297833E-09,1.1425000000E-05,7.0667357957E-09,1.1425000000E-05,6.8946033566E-09,1.1425000000E-05,1.9453693574E-08,1.1425000000E-05,1.8880312089E-08,1.1425000000E-05,1.8564009137E-08
1.1475000000E-05,1.3965402632E-08,1.1475000000E-05,1.2235331308E-08,1.1475000000E-05,1.1523152135E-08,1.1475000000E-05,1.2512016053E-08,1.1475000000E-05,1.1335098847E-08,1.1475000000E-05,1.0853059007E-08,1.1475000000E-05,1.6533649139E-08,1.1475000000E-05,1.8714629662E-08,1.1475000000E-05,1.9787864852E-08,1.1475000000E-05,2.1910583364E-08,1.1475000000E-05,1.8990915984E-08,1.1475000000E-05,1.7817158878E-08,1.1475000000E-05,1.8903861351E-08,1.1475000000E-05,1.6969098930E-08,1.1475000000E-05,1.6169448381E-08,1.1475000000E-05,1.9461585059E-08,1.1475000000E-05,1.8670593030E-08,1.1475000000E-05,1.8762711428E-08,1.1475000000E-05,8.2092362810E-09,1.1475000000E-05,7.2941805079E-09,1.1475000000E-05,6.9093724866E-09,1.1475000000E-05,7.6256383103E-09,1.1475000000E-05,7.1019025752E-09,1.1475000000E-05,6.9353620312E-09,1.1475000000E-05,1.9500382029E-08,1.1475000000E-05,1.8889600763E-08,1.1475000000E-05,1.8568960347E-08
