P_DTC_t (MC0=60) X,P_DTC_t (MC0=60) Y
1.056514376897342e-06,2.900087036247147e-05
1.056666218194132e-06,2.900140911280649e-05
1.056837829911952e-06,2.900198374406605e-05
1.057031749955511e-06,2.900258985411177e-05
1.057250841596828e-06,2.900322543536533e-05
1.057498334946299e-06,2.900388337161404e-05
1.057777875551337e-06,2.900455872609997e-05
1.058093576569771e-06,2.900524137097893e-05
1.058450079178661e-06,2.900592346471979e-05
1.058852620439825e-06,2.9006592336629e-05
1.059307109563735e-06,2.900723826292152e-05
1.059653554781867e-06,2.900766148886653e-05
1.06e-06,2.900803472797006e-05
1.060031498327451e-06,2.899749491735735e-05
1.060086730775572e-06,2.900811822477521e-05
1.060151998689986e-06,2.900818104494093e-05
1.060178126986754e-06,2.900820478547243e-05
1.060191191135137e-06,2.900821569035518e-05
1.060217319431904e-06,2.900823258704087e-05
1.060232076947839e-06,2.900823647163851e-05
1.060247489834809e-06,2.900821364686255e-05
1.060261352539736e-06,2.90085522023597e-05
1.060268845118614e-06,2.90131718262266e-05
1.060275616529981e-06,2.90431458731332e-05
1.060282350715724e-06,2.968955090332349e-05
1.060290854888504e-06,0.0001127598583709234
1.060294032186913e-06,0.0002505866576037324
1.060296713024054e-06,0.0003933542980498692
1.060299349018403e-06,0.0005186539415543015
1.060302949252293e-06,0.0006984762890233155
1.060305730771182e-06,0.0008503741892782585
1.060308009123215e-06,0.0009098137604664986
1.060309963920273e-06,0.0008891325301576776
1.060311516018667e-06,0.0008412334582273815
1.060313468861201e-06,0.0007554954149433393
1.060314954422085e-06,0.0006745735491325485
1.060316019840419e-06,0.0006199620171079894
1.060317091665486e-06,0.0005719143390715823
1.06031844343925e-06,0.0005232047197695837
1.060319809751412e-06,0.000486333973624569
1.060321384673434e-06,0.0004560202669122911
1.060323062697144e-06,0.0004310473363436672
1.060324837214002e-06,0.0004060321887738851
1.060326727151317e-06,0.0003786029191864198
1.06032869464582e-06,0.0003477150439819589
1.060330761063621e-06,0.0003113313657941428
1.06033291605091e-06,0.0002694673030650318
1.060335174856775e-06,0.0002258068005503811
1.060337546572862e-06,0.0001874434621808165
1.060340052604994e-06,0.0001580460733030453
1.060342715345893e-06,0.0001362219864516349
1.060345568028602e-06,0.0001191301308826644
1.060348647413974e-06,0.00010580069398422
1.060352002316609e-06,9.673478908225995e-05
1.060355627785445e-06,9.161946882264128e-05
1.060359693777016e-06,8.914057569459797e-05
1.060364217350171e-06,8.815509342123261e-05
1.060369302281062e-06,8.776633573583814e-05
1.060375084145028e-06,8.756393566167978e-05
1.060381565421622e-06,8.74082444367666e-05
1.060388773906891e-06,8.727800900964423e-05
1.060396726249648e-06,8.716442085025626e-05
1.060405444722798e-06,8.706312480698585e-05
1.060414952578582e-06,8.696075238221631e-05
1.060425274528546e-06,8.685547808123608e-05
1.060436436565873e-06,8.674021892721673e-05
1.06044846684474e-06,8.661850168402001e-05
1.060461394789265e-06,8.648543582970835e-05
1.060475251825465e-06,8.634531953761531e-05
1.060490071172081e-06,8.619290167762631e-05
1.0605e-06,8.609333157940481e-05
1.06050774570733e-06,8.601343211292531e-05
1.060517662833327e-06,8.591392444149798e-05
1.060527053820521e-06,8.581860169996557e-05
1.060545835794911e-06,8.562758423695325e-05
1.060583399743689e-06,8.52475227205251e-05
1.060658527641246e-06,8.449060698143568e-05
1.06080878343636e-06,8.29883521074011e-05
1.061109295026589e-06,8.00292171868369e-05
1.061710318207045e-06,7.426285867196983e-05
1.062516319854506e-06,6.684508306107416e-05
1.062896972530298e-06,6.389440198836325e-05
1.063076673733507e-06,6.322146149160847e-05
1.063247209729515e-06,6.362458251583135e-05
1.06346425251213e-06,6.571154463944899e-05
1.063634072990864e-06,6.695046560792162e-05
1.063733519200542e-06,7.209281955045589e-05
1.063783242305381e-06,8.883025932315034e-05
1.063801272461619e-06,9.901655831948567e-05
1.063818518960967e-06,0.0001072008464483858
1.063837890085801e-06,0.0001071534328242779
1.063857758372386e-06,9.989209118901696e-05
1.063864643886578e-06,9.767444512437502e-05
1.063868837525247e-06,9.653281570486068e-05
1.063872861719241e-06,9.555200703992539e-05
1.063876811878044e-06,9.465620160054948e-05
1.063881007385135e-06,9.373068655595251e-05
1.06388545581108e-06,9.274020552260999e-05
1.063889727730178e-06,9.176571331146133e-05
1.063893105989041e-06,9.098199313659423e-05
1.063895883057771e-06,9.034998158108938e-05
1.063898379325759e-06,8.979231540653217e-05
1.063901229328159e-06,8.915243631255172e-05
1.063904313757996e-06,8.844278079312653e-05
1.063909155576454e-06,8.727179861793224e-05
1.063917955052733e-06,8.487326264568862e-05
1.063933875457441e-06,7.832062922794535e-05
1.06394860048916e-06,6.969732487685455e-05
1.063954955653141e-06,6.588390305999338e-05
1.063967665981102e-06,5.913044640086104e-05
1.063980963713093e-06,5.318744726598559e-05
1.064007559177075e-06,4.442648400071419e-05
1.064041667663015e-06,3.771323180778945e-05
1.064088609674475e-06,3.322756349108545e-05
1.064153862291779e-06,3.081828243881121e-05
1.064252566866352e-06,2.95035891669516e-05
1.064384263047217e-06,2.876844083307235e-05
1.064546225657518e-06,2.839103788069984e-05
1.064751701651547e-06,2.832317632022721e-05
1.064824010587084e-06,2.833848113666444e-05
1.064968628458158e-06,2.837212466234855e-05
1.065135519212766e-06,2.840974910189346e-05
1.065181079311171e-06,2.841965156927629e-05
1.065235320435467e-06,2.84312384208156e-05
1.065262440997616e-06,2.843694617722154e-05
1.065273284157722e-06,2.84392249039995e-05
1.065280804186069e-06,2.844080418273649e-05
1.065288439415941e-06,2.844237324209927e-05
1.065293746211835e-06,2.844499177893569e-05
1.065294935577742e-06,2.844712687384246e-05
1.065296396498136e-06,2.845164101199221e-05
1.065297602874599e-06,2.845718437138609e-05
1.065299318345879e-06,2.846740136241682e-05
1.065300976288526e-06,2.847987160768929e-05
1.065302328243808e-06,2.849153938785809e-05
1.065303037227821e-06,2.849871317751662e-05
1.065303746211835e-06,2.850653526715331e-05
1.06530403355158e-06,2.850969768912466e-05
1.065304419990075e-06,2.851403070565012e-05
1.06530478034348e-06,2.851824883642788e-05
1.065305449185526e-06,2.852665295721712e-05
1.065306391051911e-06,2.85399064013507e-05
1.065307384075602e-06,2.855533846633065e-05
1.065308404247861e-06,2.857476828690343e-05
1.065309461922544e-06,2.860340645261119e-05
1.065310614737275e-06,2.865944246051149e-05
1.065311498771716e-06,2.874582919315476e-05
1.065312445804351e-06,2.893243153546279e-05
1.065313370402285e-06,2.92975011134629e-05
1.065314055875871e-06,2.976228474831138e-05
1.065314876508313e-06,3.064453710400201e-05
1.065315920248957e-06,3.251667949786056e-05
1.065316903767162e-06,3.540650709239515e-05
1.065318003028285e-06,4.045349964603775e-05
1.065318905644637e-06,4.627634780543101e-05
1.0653199356634e-06,5.434699699384449e-05
1.065320834549442e-06,6.176722080574736e-05
1.065321556454067e-06,6.73143158533594e-05
1.065322409410351e-06,7.273546347513006e-05
1.065323508876587e-06,7.711139311951989e-05
1.065324526824269e-06,7.823336244291054e-05
1.06532566182146e-06,7.846553727964153e-05
1.065327008427576e-06,0.0001018818365931338
1.065328275179981e-06,0.0001605296784776488
1.065329454437752e-06,0.0002227215444144947
1.065330825785064e-06,0.0002755942677610949
1.065332817703054e-06,0.0003100169486976166
1.065334228953424e-06,0.0003299361736508908
1.065335705305984e-06,0.0003433570088615555
1.065336815770392e-06,0.0003456144197042734
1.065337789261387e-06,0.0003444652534810979
1.065339071864979e-06,0.0003384063824296821
1.065340228121186e-06,0.0003284391862162571
1.065341319994491e-06,0.000317966723950529
1.065342650683812e-06,0.0003097351688788252
1.065344549620091e-06,0.0003202399875587766
1.065346664154242e-06,0.000357890749645449
1.065348426025684e-06,0.0003965156234870311
1.065350161026478e-06,0.0004361219276880674
