P_inst (k_TG=3) X,P_inst (k_TG=3) Y
9.952653326731445e-07,-6.007467882438113e-05
9.95266512928154e-07,-6.19214812392375e-05
9.952677288144157e-07,-6.094794560290095e-05
9.952691672624893e-07,-5.574116693281794e-05
9.952706100727946e-07,-4.890409074637487e-05
9.952726353586405e-07,-4.015316042311326e-05
9.952742502545493e-07,-3.617233689224781e-05
9.952760931403638e-07,-3.371028179325107e-05
9.952779724343887e-07,-3.395869930553086e-05
9.952794450064551e-07,-3.42504719875032e-05
9.952810152622207e-07,-3.387534164369911e-05
9.952823632620073e-07,-3.376642882846222e-05
9.952831712867317e-07,-3.5432329072305e-05
9.952842452113537e-07,-4.062622325003531e-05
9.952851902610785e-07,-4.476617988362886e-05
9.952866588126518e-07,-4.86303158211358e-05
9.952880374971687e-07,-5.045707146480158e-05
9.952894888722758e-07,-5.186361323537844e-05
9.952912340235691e-07,-5.378182837939705e-05
9.952935331289556e-07,-5.759527230028905e-05
9.952959199862728e-07,-6.699390132316115e-05
9.95298588747706e-07,-8.090977823847275e-05
9.95300634234273e-07,-9.088908692700763e-05
9.953029896925036e-07,-0.0001004382344006584
9.953059420985459e-07,-0.0001150910918211143
9.953081891864086e-07,-0.0001310331801086291
9.953099128306035e-07,-0.000137780563234012
9.953112257615137e-07,-0.0001491715529880974
9.953125339966796e-07,-0.0001530961205934975
9.95314685646013e-07,-0.0001664145339253752
9.953168661270854e-07,-0.0001721529345813349
9.953191262633128e-07,-0.0001886037445253559
9.953207729274746e-07,-0.0001873205517950516
9.953221078054822e-07,-0.0001901736443391409
9.953234408468033e-07,-0.0001801688437075237
9.953244069652697e-07,-0.0001837039359372035
9.953252934921564e-07,-0.0001752776306462829
9.953262357912793e-07,-0.0001756291457116464
9.953271518180004e-07,-0.0001631714617428754
9.953278318636097e-07,-0.0001659371159429026
9.9532857722462e-07,-0.0001551020781242206
9.95329326146846e-07,-0.0001578097820377577
9.953302560897117e-07,-0.0001462045106684679
9.953315096604535e-07,-0.0001461602514427475
9.953326102726558e-07,-0.0001344339106039321
9.953338402742044e-07,-0.0001361521516826928
9.953353134624416e-07,-0.0001249491665705989
9.95337261895223e-07,-0.0001271939028792335
9.953395757871385e-07,-0.0001177845624175937
9.953420244166189e-07,-0.0001226836677243306
9.953445065877154e-07,-0.0001157137115479934
9.953480892437662e-07,-0.0001242782994558885
9.953506077700755e-07,-0.0001466506200113834
9.953527090868216e-07,-0.0001860565548533039
9.953541940337378e-07,-0.0001984002859223324
9.953556855053584e-07,-0.0002130968406637529
9.953576845228716e-07,-0.0002266709755431452
9.953594419941111e-07,-0.0002587655265614802
9.953613322729946e-07,-0.0002781071190370602
9.953627715742411e-07,-0.0002927890283404426
9.953646232469526e-07,-0.0002871340901873426
9.953663105765192e-07,-0.0002863994593729495
9.953681011418643e-07,-0.0002713602864079563
9.953699997630936e-07,-0.0002653181946829338
9.953718940954883e-07,-0.0002476176823023152
9.953739255735677e-07,-0.0002389249029194857
9.953760886475526e-07,-0.0002183126937671072
9.953782855928008e-07,-0.0002084761975269204
9.953806847242706e-07,-0.0001885502066147964
9.953831419762798e-07,-0.0001811913618942441
9.953858857778271e-07,-0.00016526216514126
9.95388829604512e-07,-0.0001620160432420406
9.95391935262661e-07,-0.000150733661138864
9.953953970883806e-07,-0.000151060392436334
9.953988940687664e-07,-0.0001424675202655244
9.954028465042018e-07,-0.0001445158141831124
9.954068820090969e-07,-0.0001367786315090387
9.9541134642659e-07,-0.0001392474363057688
9.954160494129876e-07,-0.0001314989717823484
9.954211737072781e-07,-0.0001338183806120155
9.954266940879403e-07,-0.0001257256905731688
9.954327122278189e-07,-0.0001276407003284972
9.954392821686273e-07,-0.0001190247913970251
9.954465014494362e-07,-0.0001203549096850756
9.954544683589421e-07,-0.0001110312345155228
9.954633072030969e-07,-0.0001115584623553029
9.954731606705876e-07,-0.0001012684750710558
9.954841976281984e-07,-0.0001006705283254654
9.954920988140994e-07,-9.137754739467697e-05
9.955000000000003e-07,-9.239393149705272e-05
9.955066233849754e-07,-8.748200276757877e-05
9.955148044336541e-07,-8.294229436063827e-05
9.955230193736046e-07,-7.859782385541356e-05
9.955394492535056e-07,-6.947432048692798e-05
9.955723090133076e-07,-5.11417221349774e-05
9.956347714115992e-07,-1.984605179337394e-05
9.95691493518388e-07,-3.248788614832476e-06
9.957453352198098e-07,3.635527725135641e-06
9.958056735458549e-07,5.644011226805868e-06
9.958688251534319e-07,5.630839879967765e-06
9.959482208635965e-07,4.355503559781982e-06
9.960537150163727e-07,2.974262776655947e-06
9.961963630047994e-07,1.30225114022485e-06
9.964421657100828e-07,2.269517534422447e-08
9.967779102654144e-07,-8.891103393860473e-07
9.972543616671201e-07,-9.933688793878608e-07
9.978768489131325e-07,-1.190354763723915e-06
9.988210843495558e-07,-1.025167299676021e-06
1e-06,-1.186397418051185e-06
1.00003125e-06,-1.239104708620663e-06
1.000083039529192e-06,-1.252966345557732e-06
1.000186618587574e-06,-1.463391310172353e-06
1.000225791264128e-06,-2.720260966474874e-06
1.000241204724837e-06,-3.456304489906913e-06
1.000254596991446e-06,-4.103724743782834e-06
1.000267767523488e-06,-4.632695293082926e-06
1.000272367225129e-06,-4.922113754473354e-06
1.000281566628412e-06,-5.778569522739814e-06
1.000288186826709e-06,-7.018272973267853e-06
1.000293785407373e-06,-9.355265672789841e-06
1.00029669193948e-06,-1.57335434947414e-05
1.000298694176878e-06,-1.997031985656234e-05
1.000301098972572e-06,-2.84955896038986e-05
1.000303174684213e-06,-3.274130640326994e-05
1.000306056047711e-06,-4.555519713815929e-05
1.000307124865625e-06,-5.129324419343312e-05
1.000307953855259e-06,-5.283567895375733e-05
1.000308794961591e-06,-5.311491527419896e-05
1.000309994543621e-06,-5.013067202240311e-05
1.000311033229398e-06,-4.476225683231089e-05
1.000311959580982e-06,-3.776842199247407e-05
1.000312699989362e-06,-3.107552627668338e-05
1.000313515098738e-06,-2.246458627518771e-05
1.000314511276872e-06,-1.603143640493027e-05
1.000315419585741e-06,-1.155143632684082e-05
1.000316268300563e-06,-9.709181664155364e-06
1.000317274881008e-06,-7.073176536507342e-06
1.000318895384927e-06,-5.820063056918391e-06
1.000321277593075e-06,-3.843276629416833e-06
1.000324251692701e-06,-3.920915511775442e-06
1.000328174091442e-06,-3.066948960993093e-06
1.000333881628154e-06,-3.814574788756298e-06
1.000342264189006e-06,-3.499461162607993e-06
1.000353377047021e-06,-4.765088018188829e-06
1.000370767381655e-06,-5.232222518700663e-06
1.000403759662166e-06,-8.430235567775556e-06
1.000451879831083e-06,-1.108193189331318e-05
1.000475939915541e-06,-1.204345995021285e-05
1.0005e-06,-1.010645684980677e-05
1.000509865599032e-06,-9.187481516252849e-06
1.000523957144347e-06,-7.994733157217492e-06
1.000537189906746e-06,-7.032330248863084e-06
1.000563655431543e-06,-5.531542261929393e-06
1.000591966716909e-06,-4.546955084130002e-06
1.000630257326688e-06,-3.743266024717577e-06
1.000679287408748e-06,-3.165016899502518e-06
1.000759446051398e-06,-2.573966256782582e-06
1.000887088501321e-06,-2.044284572361652e-06
1.001004619875389e-06,-1.74075077723376e-06
1.001122800988208e-06,-1.545314840811436e-06
1.001275734461863e-06,-1.365807215420333e-06
1.001581601409172e-06,-1.198347176885849e-06
1.00219333530379e-06,-1.101053598898038e-06
1.003279251129926e-06,-1.106472673908245e-06
1.004139625564963e-06,-1.099828430903916e-06
1.005e-06,-1.106118626928774e-06
1.005048645187489e-06,-2.098935714996314e-06
1.005122190007924e-06,-2.057116165752689e-06
1.005150817081018e-06,-2.208359020952017e-06
1.005208071227205e-06,-6.789854717680292e-06
1.005223417919255e-06,-1.031965099680236e-05
1.005237915522889e-06,-1.375966605487491e-05
1.005255587653618e-06,-1.740066427737019e-05
1.005270047022592e-06,-2.05097390053901e-05
1.005276664446898e-06,-2.254867349734752e-05
1.005281663237978e-06,-2.462448065448067e-05
1.005285942330072e-06,-2.7021597910039e-05
1.0052911064235e-06,-2.965010308237352e-05
1.005295380430365e-06,-3.253737811576568e-05
1.005297951723127e-06,-3.677939393320684e-05
1.00530124606562e-06,-4.462192251336912e-05
1.005304096058202e-06,-5.010880473753055e-05
1.005309079859572e-06,-5.973030332430834e-05
1.005312604817987e-06,-7.374035174498791e-05
1.005314549571208e-06,-8.527775235454862e-05
1.005316935434453e-06,-9.415174043058857e-05
1.005318750725672e-06,-9.86234406566212e-05
1.005321295586751e-06,-9.919399159628536e-05
1.005322593781574e-06,-0.0001056862040359533
1.00532361345123e-06,-9.59004882185224e-05
1.005324631728326e-06,-9.546820098582901e-05
1.00532534267001e-06,-8.864884356831475e-05
1.005326155418436e-06,-9.912132321350659e-05
1.005326897210967e-06,-9.814695977398624e-05
1.005327874530328e-06,-0.0001050572334724784
1.005329228473743e-06,-9.634337499082111e-05
1.005330336415651e-06,-9.817083054935002e-05
1.00533162378474e-06,-8.907663525882185e-05
1.005333223889207e-06,-9.194646385130007e-05
1.005335443774171e-06,-8.796770235286949e-05
1.005337782639636e-06,-0.0001031605392264448
1.005340356913866e-06,-0.0001087912861517125
1.005342345356913e-06,-0.0001155331915528479
1.005344685511135e-06,-0.0001009909674871418
1.005347320203371e-06,-9.889217977145902e-05
1.00534954449088e-06,-9.432370590904794e-05
1.005351110488905e-06,-9.050849869016415e-05
1.005352279018359e-06,-8.561518552160852e-05
1.005353492854662e-06,-8.180877959878155e-05
1.005354841235876e-06,-7.531496498969615e-05
1.005356429120755e-06,-7.09370776515638e-05
1.005358237886196e-06,-6.575603034954148e-05
1.005360230308116e-06,-6.474742361926684e-05
1.0053624876682e-06,-6.284493243903837e-05
1.005364779385402e-06,-6.250149531540817e-05
1.005367708807394e-06,-5.721013298882408e-05
1.005370631125178e-06,-5.329245831836234e-05
1.00537278258966e-06,-4.916040699479049e-05
1.005375523567635e-06,-4.767681880202726e-05
1.00537840098911e-06,-4.493090305155507e-05
1.005381828544872e-06,-4.511527080396462e-05
1.005385084593342e-06,-4.348471845655894e-05
1.005389981546887e-06,-4.440907683883171e-05
1.005394468015228e-06,-4.310293798837357e-05
1.00539999807462e-06,-4.427398209747632e-05
1.005406105647241e-06,-4.296009870686385e-05
1.005412809567876e-06,-4.405020585409632e-05
1.005420377261289e-06,-4.252829026806229e-05
1.00542872166738e-06,-4.333496683854332e-05
1.005437974103335e-06,-4.139847601421497e-05
1.005448227984657e-06,-4.163211158729666e-05
1.005459563410971e-06,-3.881466939126639e-05
1.005472080809724e-06,-3.769867811029558e-05
1.005485936953939e-06,-3.295308723621303e-05
1.0055e-06,-2.999453464226808e-05
1.005508560902951e-06,-2.367385586102417e-05
1.005519714123455e-06,-1.977918417182941e-05
1.00553058478714e-06,-1.662161222237143e-05
1.005545825075981e-06,-1.254551114050651e-05
1.00557467228382e-06,-7.113777957920112e-06
1.00560522460734e-06,-3.811011091248923e-06
1.005637284920088e-06,-2.299256031292882e-06
1.005672769838195e-06,-1.51894897790647e-06
1.005716844305121e-06,-1.277615176236121e-06
1.005788255087187e-06,-1.1029028591682e-06
1.005879547741582e-06,-1.158272688400708e-06
1.006062133050372e-06,-1.087349307837919e-06
1.006313234124e-06,-1.145458422644524e-06
1.006675026407752e-06,-1.078569384453306e-06
1.007173280548083e-06,-1.139087975576133e-06
1.007899074101263e-06,-1.074199427582387e-06
1.008955491773973e-06,-1.135807381306048e-06
1.01e-06,-1.072193722391816e-06
1.010048748981124e-06,-6.599201236515317e-07
1.010118409329801e-06,-6.595794338092453e-07
1.010148867633717e-06,-6.547060283822608e-07
1.010209784241549e-06,-1.180022748683266e-06
1.010230156273373e-06,-1.650134783938776e-06
1.010244822566591e-06,-1.793629094548694e-06
1.010261703290449e-06,-1.872263170448788e-06
1.010278096411266e-06,-1.931536317597452e-06
1.010303872552955e-06,-1.927999364921535e-06
1.010308883910301e-06,-1.590321345616529e-06
1.010315713528228e-06,-1.263603741955984e-06
1.010322549485086e-06,-7.635172394624057e-07
1.010325281897978e-06,-8.527879731681863e-07
1.010330746723761e-06,-6.808956735385035e-07
1.010336440740567e-06,-7.935320582704747e-07
1.010347828774177e-06,-6.398215179662676e-07
1.010366954910292e-06,-7.619394059974367e-07
1.010405207182523e-06,-6.326945536601225e-07
1.010452603591261e-06,-7.852235975693371e-07
1.0105e-06,-7.027940807196401e-07
1.010511434783421e-06,-9.925962296228028e-07
1.010532150038684e-06,-1.080196248047943e-06
1.010550961307708e-06,-1.101481612750504e-06
1.010588583845754e-06,-1.109288471177574e-06
1.010622756672197e-06,-1.107856414912017e-06
1.010681510894762e-06,-1.101545087688064e-06
1.010786327840452e-06,-1.079469489315124e-06
1.010926525842254e-06,-1.012964796529008e-06
1.011057582124251e-06,-9.228140883074592e-07
1.011195677886052e-06,-8.789756576967538e-07
1.011261001837714e-06,-1.333474719667229e-06
1.011293663813545e-06,-1.906873820812985e-06
1.011306650009501e-06,-2.045296576021916e-06
1.011332622401413e-06,-2.214206288200764e-06
1.011353146216631e-06,-2.381373761522376e-06
1.011375089235388e-06,-3.874441953828633e-06
1.01138074673117e-06,-5.225931632803544e-06
1.011385545565068e-06,-6.087621493903278e-06
1.011390688757716e-06,-7.189190263439831e-06
1.01139538636392e-06,-7.524539799445055e-06
1.0114010598384e-06,-7.880407934606073e-06
1.011406340002298e-06,-7.167848382131021e-06
1.011410978480459e-06,-5.30680624629438e-06
1.011414246372771e-06,-4.283535057556759e-06
1.011415861797623e-06,-3.970819174644252e-06
1.011419092647328e-06,-3.820326760415316e-06
1.011422331945582e-06,-3.647175790889383e-06
1.011427448538217e-06,-3.557907379936132e-06
1.011434981162344e-06,-3.177491821495641e-06
1.011449580202986e-06,-2.026416958690087e-06
1.011461072977774e-06,-1.222255437188103e-06
1.011466819365168e-06,-1.177324400735948e-06
1.011478312139955e-06,-1.042799348588386e-06
1.011489475448639e-06,-1.094237965405752e-06
1.011510143987969e-06,-1.019061413757093e-06
1.011544136191609e-06,-1.086922411986671e-06
1.011585335123296e-06,-1.027268703051711e-06
1.011634838374771e-06,-1.100604437054925e-06
1.01170291116823e-06,-1.045438057203374e-06
1.011824914665924e-06,-1.128795724085479e-06
1.011871283285633e-06,-1.065956778851934e-06
1.01196402052505e-06,-1.135150857030466e-06
1.012071831494828e-06,-1.069503180747734e-06
1.012218643837267e-06,-1.135987310226768e-06
1.012425199793496e-06,-1.069519941861189e-06
1.012796698398857e-06,-1.135893739127524e-06
1.013539695609579e-06,-1.069264794267659e-06
1.015e-06,-1.135521602736326e-06
1.015061701478033e-06,2.096055963368637e-06
1.015147878050329e-06,1.957104136027424e-06
1.015173439787804e-06,1.166169317127483e-06
1.015211782394015e-06,-4.068029651368446e-06
1.015230399217741e-06,-8.03817387113466e-06
1.015250125000227e-06,-1.110910414978228e-05
1.015252625000227e-06,1.14488495947482e-05
1.015255384490337e-06,-2.86759105977922e-05
1.015256523303163e-06,-4.229394084555612e-05
1.015257548008917e-06,-6.907473501196443e-05
1.015258579953095e-06,-8.198092784460461e-05
1.015259352476661e-06,-0.0001055657544936484
1.015260125000227e-06,-0.0001168584994974045
1.015260391470782e-06,-0.0001071088173151229
1.015260789963808e-06,-0.0001046472798275566
1.015261158891445e-06,-0.0001025493833850046
1.0152618581313e-06,-0.0001010271908496403
1.015262786221905e-06,-0.0001005835219383336
1.01526372255564e-06,-0.000100406172093721
1.015264768291867e-06,-0.0001005378475554736
1.015265783722731e-06,-0.0001018297204913086
1.015266990828749e-06,-0.0001038868974813281
1.015268267757405e-06,-9.895937942057901e-05
1.015269574371334e-06,-0.0001001439215752004
1.015270687355803e-06,-9.007586300312916e-05
1.015271562971273e-06,-8.336838882632847e-05
1.015272249260916e-06,-7.666561590948665e-05
1.015272971311476e-06,-7.39602665177207e-05
1.015273651757263e-06,-6.900137641082318e-05
1.015274563523698e-06,-6.722852139338506e-05
1.015275682344426e-06,-6.156901100195029e-05
1.015276736227956e-06,-6.10973006083323e-05
1.01527788338948e-06,-5.763933699853983e-05
1.015279262121176e-06,-5.856862201414158e-05
1.015280673780896e-06,-5.517339250825708e-05
1.015282019715037e-06,-5.593704424290612e-05
1.015282952490905e-06,-5.419685836996658e-05
1.015284093049766e-06,-6.035062269946715e-05
1.015285036990337e-06,-6.241195097332087e-05
1.015286239006447e-06,-6.756617813726276e-05
1.01528794517627e-06,-6.77978811062019e-05
1.015289273926408e-06,-7.116696417475896e-05
1.015290951531105e-06,-7.164671623023683e-05
1.015293120817285e-06,-7.780413003783841e-05
1.015295398127717e-06,-8.45205173866294e-05
1.01529790440821e-06,-9.968814086366981e-05
1.015300035950318e-06,-0.000110250349646631
1.01530216230226e-06,-0.0001403901126834764
1.015304070327027e-06,-0.000177286723347922
1.015306017439904e-06,-0.0002156284510703835
1.015307478816273e-06,-0.0002326615955947541
1.015309069539384e-06,-0.0002435329689930911
1.015310780527754e-06,-0.0002479991709910454
1.015312021172704e-06,-0.0002521110974633214
1.015313749427214e-06,-0.0002527888560162167
1.015315378215242e-06,-0.0002561371627338807
1.015317302300852e-06,-0.0002574174498045169
1.015319228503227e-06,-0.0002664603614441706
1.015320642423874e-06,-0.0002619364462826269
1.015321914556253e-06,-0.0002626500004476572
1.015323228477297e-06,-0.0002505643135179786
1.015324170865306e-06,-0.0002522769528357498
1.01532506553627e-06,-0.0002428254264227423
1.015326050636608e-06,-0.0002417483340252717
1.01532693873079e-06,-0.0002276034464747762
1.015327681381321e-06,-0.0002277392886178295
1.015328476306674e-06,-0.0002150748041994789
1.015329198044975e-06,-0.0002151079687371271
1.015330088465736e-06,-0.0002016116440817617
1.015330980295816e-06,-0.0001997517552290632
1.015331962578942e-06,-0.0001852996506709354
1.015333114807197e-06,-0.0001821091178669153
1.015334460976616e-06,-0.0001662638705458615
1.015336067689613e-06,-0.0001623006116719354
